file,expected,predicted,score,match
D・ビィ.png,D・ビィ,D・ビィ,96,True
SSR武器一覧.png,SSR武器一覧,SSR武器一覧,500,True
S・D.png,S・D,S・D,60,True
くるりん祈願の金箱御守り.png,くるりん祈願の金箱御守り,くるりん祈願の金箱御守り,65,True
こっこランタン.jpg,こっこランタン,こっこランタン,28,True
とんがり帽子の黒猫.jpg,とんがり帽子の黒猫,とんがり帽子の黒猫,45,True
ねこの正礼装.jpg,ねこの正礼装,ねこの正礼装,46,True
ぴにゃの書.png,ぴにゃの書,ぴにゃの書,76,True
もぐら座旗.jpg,もぐら座旗,もぐら座旗,52,True
アイオーン.png,アイオーン,アイオーン,61,True
アイスクレイモア.png,アイスクレイモア,アイスクレイモア,84,True
アイン・ソフ.png,アイン・ソフ,アイン・ソフ,52,True
アウギュステ記念晶杖.png,アウギュステ記念晶杖,アウギュステ記念晶杖,64,True
アエトス・オブ・ワールド.jpg,アエトス・オブ・ワールド,アエトス・オブ・ワールド,71,True
アガルタ猟団制式短剣.jpg,アガルタ猟団制式短剣,アガルタ猟団制式短剣,67,True
アゴナイズ.png,アゴナイズ,アゴナイズ,24,True
アサルトライフル・汎人用.jpg,アサルトライフル・汎人用,アサルトライフル・汎人用,34,True
アシッドボルト.png,アシッドボルト,アシッドボルト,79,True
アシュケロン.png,アシュケロン,アシュケロン,27,True
アシュケロン・ウヌ.png,アシュケロン・ウヌ,アシュケロン・ウヌ,24,True
アシュケロン・クヴァール.png,アシュケロン・クヴァール,アシュケロン・クヴァール,21,True
アシュケロン・クヴィン.png,アシュケロン・クヴィン,アシュケロン・クヴィン,21,True
アシュケロン・セス.png,アシュケロン・セス,アシュケロン・セス,27,True
アシュケロン・トリ.png,アシュケロン・トリ,アシュケロン・トリ,22,True
アシュケロン・ドゥ.png,アシュケロン・ドゥ,アシュケロン・ドゥ,25,True
アシュケロン・リビルド.png,アシュケロン・リビルド,アシュケロン・リビルド,27,True
アスカロン.png,アスカロン,アスカロン,74,True
アスクレピオスの杖.png,アスクレピオスの杖,アスクレピオスの杖,61,True
アストロモデル.jpg,アストロモデル,アストロモデル,85,True
アゾット.png,アゾット,アゾット,64,True
アッキヌフォート.png,アッキヌフォート,アッキヌフォート,45,True
アックスガール・アックス.png,アックスガール・アックス,アックスガール・アックス,58,True
アッズーロ・コルダ.jpg,アッズーロ・コルダ,アッズーロ・コルダ,76,True
アトランティス.jpg,アトランティス,アトランティス,83,True
アトロシウスブラッド.jpg,アトロシウスブラッド,アトロシウスブラッド,79,True
アドヴォケイト.png,アドヴォケイト,アドヴォケイト,61,True
アナザースカイ.png,アナザースカイ,アナザースカイ,69,True
アネモイの銀琴.png,アネモイの銀琴,アネモイの銀琴,47,True
アビスストライカー.png,アビスストライカー,アビスストライカー,50,True
アビススパイン.png,アビススパイン,アビススパイン,48,True
アビスルック.png,アビスルック,アビスルック,89,True
アビュドス.jpg,アビュドス,アビュドス,54,True
アブシンベル.jpg,アブシンベル,アブシンベル,42,True
アマク・オン・オロド.jpg,アマク・オン・オロド,アマク・オン・オロド,34,True
アマラントス.jpg,アマラントス,アマラントス,85,True
アミュナ・サイフォス.jpg,アミュナ・サイフォス,アミュナ・サイフォス,38,True
アヤの弓.png,アヤの弓,アヤの弓,63,True
アラクネ.png,アラクネ,アラクネ,48,True
アラベスク.png,アラベスク,アラベスク,77,True
アラベスク・ウヌ.png,アラベスク・ウヌ,アラベスク・ウヌ,66,True
アラベスク・クヴァール.png,アラベスク・クヴァール,アラベスク・クヴァール,73,True
アラベスク・クヴィン.png,アラベスク・クヴィン,アラベスク・クヴィン,73,True
アラベスク・セス.png,アラベスク・セス,アラベスク・セス,64,True
アラベスク・トリ.png,アラベスク・トリ,アラベスク・トリ,72,True
アラベスク・ドゥ.png,アラベスク・ドゥ,アラベスク・ドゥ,64,True
アラベスク・リビルド.png,アラベスク・リビルド,アラベスク・リビルド,77,True
アリトリエ.jpg,アリトリエ,アリトリエ,51,True
アルカブ.png,アルカブ,アルカブ,92,True
アルカブ・プリオル.png,アルカブ・プリオル,アルカブ・プリオル,106,True
アルカブ・プリオル・ミーレス.jpg,アルカブ・プリオル・ミーレス,アルカブ・プリオル・ミーレス,102,True
アルカン・ルージュ.jpg,アルカン・ルージュ,アルカン・ルージュ,24,True
アルジュナン・ボウ.png,アルジュナン・ボウ,アルジュナン・ボウ,35,True
アルスターボウ.jpg,アルスターボウ,アルスターボウ,30,True
アルセーヌ.png,アルセーヌ,アルセーヌ,69,True
アルテミスボウ.png,アルテミスボウ,アルテミスボウ,52,True
アルト・ナーゲル.jpg,アルト・ナーゲル,アルト・ナーゲル,115,True
アルバコアブレード.png,アルバコアブレード,アルバコアブレード,69,True
アルバコアボディ.jpg,アルバコアボディ,アルバコアボディ,78,True
アルベス・デミクロン.png,アルベス・デミクロン,アルベス・デミクロン,25,True
アルベス・レプリカ.png,アルベス・レプリカ,アルベス・レプリカ,31,True
アロー・オブ・コスモス.png,アロー・オブ・コスモス,アロー・オブ・コスモス,43,True
アワリティアスピア.png,アワリティアスピア,アワリティアスピア,56,True
アンゲルス・オブ・ワールド.jpg,アンゲルス・オブ・ワールド,アンゲルス・オブ・ワールド,106,True
アンダン・ポーラーセクター.jpg,アンダン・ポーラーセクター,アンダン・ポーラーセクター,31,True
アントウェルペン.png,アントウェルペン,アントウェルペン,51,True
アンドロメダ.jpg,アンドロメダ,アンドロメダ,92,True
アンノウンスタンプ.png,アンノウンスタンプ,アンノウンスタンプ,56,True
アンノウンソード.png,アンノウンソード,アンノウンソード,36,True
アンノウンワンド.png,アンノウンワンド,アンノウンワンド,43,True
アヴェンジャー.png,アヴェンジャー,アヴェンジャー,63,True
アヴェンジャー・ウヌ.png,アヴェンジャー・ウヌ,アヴェンジャー・ウヌ,61,True
アヴェンジャー・クヴァール.png,アヴェンジャー・クヴァール,アヴェンジャー・クヴァール,55,True
アヴェンジャー・クヴィン.png,アヴェンジャー・クヴィン,アヴェンジャー・クヴィン,63,True
アヴェンジャー・セス.png,アヴェンジャー・セス,アヴェンジャー・セス,65,True
アヴェンジャー・トリ.png,アヴェンジャー・トリ,アヴェンジャー・トリ,62,True
アヴェンジャー・ドゥ.png,アヴェンジャー・ドゥ,アヴェンジャー・ドゥ,65,True
アヴェンジャー・リビルド.png,アヴェンジャー・リビルド,アヴェンジャー・リビルド,62,True
アーキテクトベース.png,アーキテクトベース,アーキテクトベース,71,True
アーク.png,アーク,アーク,27,True
アークゥイバス・ラフィネス.jpg,アークゥイバス・ラフィネス,アークゥイバス・ラフィネス,62,True
アーソン・ブレイズ.jpg,アーソン・ブレイズ,アーソン・ブレイズ,43,True
イイルクーン.png,イイルクーン,イイルクーン,49,True
イクサバ.png,イクサバ,イクサバ,22,True
イシェド.jpg,イシェド,イシェド,78,True
イシュクルシャフト.png,イシュクルシャフト,イシュクルシャフト,70,True
イシュタル.png,イシュタル,イシュタル,59,True
イノセント・フィギュア.png,イノセント・フィギュア,イノセント・フィギュア,38,True
イノセント・ラヴ.png,イノセント・ラヴ,イノセント・ラヴ,97,True
イフリートハルベルト.png,イフリートハルベルト,イフリートハルベルト,38,True
イペタム.png,イペタム,イペタム,55,True
イペタム・ウヌ.png,イペタム・ウヌ,イペタム・ウヌ,53,True
イペタム・クヴァール.png,イペタム・クヴァール,イペタム・クヴァール,54,True
イペタム・クヴィン.png,イペタム・クヴィン,イペタム・クヴィン,52,True
イペタム・セス.png,イペタム・セス,イペタム・セス,58,True
イペタム・トリ.png,イペタム・トリ,イペタム・トリ,54,True
イペタム・ドゥ.png,イペタム・ドゥ,イペタム・ドゥ,57,True
イペタム・リビルド.png,イペタム・リビルド,イペタム・リビルド,56,True
イマジナリーナックル.jpg,イマジナリーナックル,イマジナリーナックル,55,True
イリュージョンセプター.png,イリュージョンセプター,イリュージョンセプター,26,True
インサイテッドランス.jpg,インサイテッドランス,インサイテッドランス,47,True
インドラリム.png,インドラリム,インドラリム,51,True
インドラリム・ミーレス.jpg,インドラリム・ミーレス,インドラリム・ミーレス,47,True
インフェルノリークス.png,インフェルノリークス,インフェルノリークス,111,True
イーウィヤビーク.png,イーウィヤビーク,イーウィヤビーク,74,True
イーリアスボウ.png,イーリアスボウ,イーリアスボウ,25,True
ウアス・セプトラ.jpg,ウアス・セプトラ,ウアス・セプトラ,35,True
ウィッチブルーム.png,ウィッチブルーム,ウィッチブルーム,41,True
ウィルナスフィンガー.png,ウィルナスフィンガー,ウィルナスフィンガー,110,True
ウィルナス・オー・ランタン.jpg,ウィルナス・オー・ランタン,ウィルナス・オー・ランタン,44,True
ウィルムスウォード.png,ウィルムスウォード,ウィルムスウォード,59,True
ウィーブルロッド.png,ウィーブルロッド,ウィーブルロッド,51,True
ウェルギリウス.png,ウェルギリウス,ウェルギリウス,24,True
ウェールズフラッグ.jpg,ウェールズフラッグ,ウェールズフラッグ,56,True
ウコンバサラ.png,ウコンバサラ,ウコンバサラ,66,True
ウシュムガル.png,ウシュムガル,ウシュムガル,55,True
ウットリュフ串.png,ウットリュフ串,ウットリュフ串,46,True
ウニウス.png,ウニウス,ウニウス,63,True
ウラエウス.jpg,ウラエウス,ウラエウス,55,True
ウルジュワーニー.jpg,ウルジュワーニー,ウルジュワーニー,52,True
ウルスラグローブ.jpg,ウルスラグローブ,ウルスラグローブ,58,True
ウルツァイトサイズ.png,ウルツァイトサイズ,ウルツァイトサイズ,32,True
ウルレ・ラム.jpg,ウルレ・ラム,ウルレ・ラム,18,True
ウロボロス.png,ウロボロス,ウロボロス,67,True
ウロボロス・オリジン.png,ウロボロス・オリジン,ウロボロス・オリジン,67,True
ウロボロス・メビウス.jpg,ウロボロス・メビウス,ウロボロス・メビウス,90,True
ウン・ハイル.png,ウン・ハイル,ウン・ハイル,61,True
ウーチンフィスト.png,ウーチンフィスト,ウーチンフィスト,89,True
エウリピデス.png,エウリピデス,エウリピデス,87,True
エウリュトスボウ.png,エウリュトスボウ,エウリュトスボウ,50,True
エキササイズ・リース.jpg,エキササイズ・リース,エキササイズ・リース,60,True
エクセキューショナー.jpg,エクセキューショナー,エクセキューショナー,63,True
エスカラスハープ.png,エスカラスハープ,エスカラスハープ,79,True
エスナ.jpg,エスナ,エスナ,28,True
エターナル・ラヴ.png,エターナル・ラヴ,エターナル・ラヴ,56,True
エッケザックス.png,エッケザックス,エッケザックス,64,True
エッタマク・イオ.jpg,エッタマク・イオ,エッタマク・イオ,43,True
エデソ.jpg,エデソ,エデソ,33,True
エデン.png,エデン,エデン,34,True
エビスプレッダー.png,エビスプレッダー,エビスプレッダー,89,True
エフェス.jpg,エフェス,エフェス,43,True
エペ・サンティユモン.jpg,エペ・サンティユモン,エペ・サンティユモン,57,True
エムブラスク・デミクロン.png,エムブラスク・デミクロン,エムブラスク・デミクロン,43,True
エムブラスク・レプリカ.png,エムブラスク・レプリカ,エムブラスク・レプリカ,41,True
エリクトニオス.png,エリクトニオス,エリクトニオス,36,True
エリクトニオス・ミーレス.jpg,エリクトニオス・ミーレス,エリクトニオス・ミーレス,44,True
エルケーニヒ・アウスヴァイス.jpg,エルケーニヒ・アウスヴァイス,エルケーニヒ・アウスヴァイス,44,True
エレシュキガル.jpg,エレシュキガル,エレシュキガル,46,True
エンシェントバンテージ.png,エンシェントバンテージ,エンシェントバンテージ,104,True
エーケイ・フォーエイ.png,エーケイ・フォーエイ,エーケイ・フォーエイ,55,True
エーテリアルボウ.png,エーテリアルボウ,エーテリアルボウ,46,True
オフィーリア.png,オフィーリア,オフィーリア,102,True
オブシダンソード.png,オブシダンソード,オブシダンソード,53,True
オベロン.png,オベロン,オベロン,73,True
オリバー.png,オリバー,オリバー,50,True
オリバー・ウヌ.png,オリバー・ウヌ,オリバー・ウヌ,60,True
オリバー・クヴァール.png,オリバー・クヴァール,オリバー・クヴァール,49,True
オリバー・クヴィン.png,オリバー・クヴィン,オリバー・クヴィン,51,True
オリバー・セス.png,オリバー・セス,オリバー・セス,58,True
オリバー・トリ.png,オリバー・トリ,オリバー・トリ,55,True
オリバー・ドゥ.png,オリバー・ドゥ,オリバー・ドゥ,56,True
オリバー・リビルド.png,オリバー・リビルド,オリバー・リビルド,53,True
オルレアン・フラッグ.png,オルレアン・フラッグ,オルレアン・フラッグ,82,True
オンリー・プリティ・ガール.png,オンリー・プリティ・ガール,オンリー・プリティ・ガール,83,True
オーシャンクライン.jpg,オーシャンクライン,オーシャンクライン,32,True
オーシャンハープ.png,オーシャンハープ,オーシャンハープ,59,True
オーダーブリンガー.jpg,オーダーブリンガー,オーダーブリンガー,83,True
オートクレール.png,オートクレール,オートクレール,46,True
オートルフォア・エペ.jpg,オートルフォア・エペ,オートルフォア・エペ,28,True
オーナメントパドル.jpg,オーナメントパドル,オーナメントパドル,63,True
オーバーライド.jpg,オーバーライド,オーバーライド,48,True
オーラフラジェルム.png,オーラフラジェルム,オーラフラジェルム,25,True
オールド・アルテミスボウ.png,オールド・アルテミスボウ,オールド・アルテミスボウ,53,True
オールド・エッケザックス.png,オールド・エッケザックス,オールド・エッケザックス,60,True
オールド・オベロン.png,オールド・オベロン,オールド・オベロン,73,True
オールド・コルタナ.png,オールド・コルタナ,オールド・コルタナ,54,True
オールド・ナラクーバラ.png,オールド・ナラクーバラ,オールド・ナラクーバラ,57,True
オールド・ペルセウス.png,オールド・ペルセウス,オールド・ペルセウス,77,True
オーロラボウ.png,オーロラボウ,オーロラボウ,26,True
カエールベル.png,カエールベル,カエールベル,92,True
カシウスの槍・汎人用.jpg,カシウスの槍・汎人用,カシウスの槍・汎人用,21,True
カピラヴァストゥ.png,カピラヴァストゥ,カピラヴァストゥ,31,True
カピラヴァストゥ・ウヌ.png,カピラヴァストゥ・ウヌ,カピラヴァストゥ・ウヌ,30,True
カピラヴァストゥ・クヴァール.png,カピラヴァストゥ・クヴァール,カピラヴァストゥ・クヴァール,31,True
カピラヴァストゥ・クヴィン.png,カピラヴァストゥ・クヴィン,カピラヴァストゥ・クヴィン,29,True
カピラヴァストゥ・セス.png,カピラヴァストゥ・セス,カピラヴァストゥ・セス,34,True
カピラヴァストゥ・トリ.png,カピラヴァストゥ・トリ,カピラヴァストゥ・トリ,32,True
カピラヴァストゥ・ドゥ.png,カピラヴァストゥ・ドゥ,カピラヴァストゥ・ドゥ,32,True
カピラヴァストゥ・リビルド.png,カピラヴァストゥ・リビルド,カピラヴァストゥ・リビルド,32,True
カマソッツ.jpg,カマソッツ,カマソッツ,71,True
カラダンダ.png,カラダンダ,カラダンダ,79,True
カラドボルグ.png,カラドボルグ,カラドボルグ,63,True
カルンウェナン.png,カルンウェナン,カルンウェナン,73,True
カ・プア・ウイ.png,カ・プア・ウイ,カ・プア・ウイ,49,True
カースドブレイド.png,カースドブレイド,カースドブレイド,52,True
カーラウロプス.png,カーラウロプス,カーラウロプス,24,True
ガストラフェテス.png,ガストラフェテス,ガストラフェテス,75,True
ガチャッティ.png,ガチャッティ,ガチャッティ,54,True
ガラン・ビペンヌ.jpg,ガラン・ビペンヌ,ガラン・ビペンヌ,71,True
ガリレオ・サイト.png,ガリレオ・サイト,ガリレオ・サイト,35,True
ガルガンチュア.png,ガルガンチュア,ガルガンチュア,34,True
ガレヲンジョー.png,ガレヲンジョー,ガレヲンジョー,80,True
ガレヲン・フロート.jpg,ガレヲン・フロート,ガレヲン・フロート,37,True
ガントレット・オブ・コスモス.png,ガントレット・オブ・コスモス,ガントレット・オブ・コスモス,100,True
ガンドリン.png,ガンドリン,ガンドリン,78,True
ガンバンテイン.png,ガンバンテイン,ガンバンテイン,23,True
ガン・オブ・コスモス.png,ガン・オブ・コスモス,ガン・オブ・コスモス,52,True
ガーリッシュドルチェ.jpg,ガーリッシュドルチェ,ガーリッシュドルチェ,63,True
ガーンディーヴァ.png,ガーンディーヴァ,ガーンディーヴァ,41,True
キス・オブ・ザ・デビル.png,キス・オブ・ザ・デビル,キス・オブ・ザ・デビル,92,True
キタラアングリカ.png,キタラアングリカ,キタラアングリカ,39,True
キック力増強シューズ.png,キック力増強シューズ,キック力増強シューズ,90,True
キャットテイル.png,キャットテイル,キャットテイル,54,True
キャピュレティオウス.png,キャピュレティオウス,キャピュレティオウス,30,True
キュートアップブラシ.jpg,キュートアップブラシ,キュートアップブラシ,37,True
キング・ア・スラスト.jpg,キング・ア・スラスト,キング・ア・スラスト,66,True
ギガントアームズ.png,ギガントアームズ,ギガントアームズ,48,True
ギガントスライサー.png,ギガントスライサー,ギガントスライサー,33,True
ギガントナックル.png,ギガントナックル,ギガントナックル,129,True
ギガントブレイダー.png,ギガントブレイダー,ギガントブレイダー,29,True
ギャラクティカインパクト.png,ギャラクティカインパクト,ギャラクティカインパクト,63,True
ギュムノートゥス.png,ギュムノートゥス,ギュムノートゥス,58,True
クフア・レイオマノ.png,クフア・レイオマノ,クフア・レイオマノ,65,True
クラッシュ・オブ・ザ・タワー.png,クラッシュ・オブ・ザ・タワー,クラッシュ・オブ・ザ・タワー,72,True
クラブクラブ.png,クラブクラブ,クラブクラブ,47,True
クラリオン.png,クラリオン,クラリオン,79,True
クラーケンクラブ.jpg,クラーケンクラブ,クラーケンクラブ,40,True
クリスタルベルフラワー.png,クリスタルベルフラワー,クリスタルベルフラワー,86,True
クリスタルルーン.png,クリスタルルーン,クリスタルルーン,40,True
クリスマスワンド.png,クリスマスワンド,クリスマスワンド,31,True
クリムゾンスケイル.jpg,クリムゾンスケイル,クリムゾンスケイル,40,True
クリムゾンスティンガー.jpg,クリムゾンスティンガー,クリムゾンスティンガー,92,True
クリムゾンフィンガー.png,クリムゾンフィンガー,クリムゾンフィンガー,90,True
クリーピィクロウ.jpg,クリーピィクロウ,クリーピィクロウ,39,True
クレイヴ・ソリッシュ.png,クレイヴ・ソリッシュ,クレイヴ・ソリッシュ,100,True
クレティネ.png,クレティネ,クレティネ,24,True
クークヴァーギア・ミーレス.jpg,クークヴァーギア・ミーレス,クークヴァーギア・ミーレス,74,True
グシスナウタル.jpg,グシスナウタル,グシスナウタル,35,True
グラッドアイ.png,グラッドアイ,グラッドアイ,77,True
グラッドビーク.jpg,グラッドビーク,グラッドビーク,69,True
グラナート・オブ・ウェールズ.png,グラナート・オブ・ウェールズ,グラナート・オブ・ウェールズ,77,True
グラム.png,グラム,グラム,49,True
グランテピエ.png,グランテピエ,グランテピエ,14,True
グラーシーザー.png,グラーシーザー,グラーシーザー,39,True
グリダーヴォル.png,グリダーヴォル,グリダーヴォル,54,True
グリンブルスティ.jpg,グリンブルスティ,グリンブルスティ,82,True
グレイシャル・ミーレス.jpg,グレイシャル・ミーレス,グレイシャル・ミーレス,56,True
グレイプニル.png,グレイプニル,グレイプニル,71,True
グレートスピア.png,グレートスピア,グレートスピア,55,True
グロウノス・デミクロン.png,グロウノス・デミクロン,グロウノス・デミクロン,32,True
グローブ・オブ・ウリエル.png,グローブ・オブ・ウリエル,グローブ・オブ・ウリエル,96,True
グングニル.png,グングニル,グングニル,18,True
ケペシュ.png,ケペシュ,ケペシュ,50,True
ケラウノス.png,ケラウノス,ケラウノス,36,True
ケラウノス・ウヌ.png,ケラウノス・ウヌ,ケラウノス・ウヌ,41,True
ケラウノス・クヴァール.png,ケラウノス・クヴァール,ケラウノス・クヴァール,40,True
ケラウノス・クヴィン.png,ケラウノス・クヴィン,ケラウノス・クヴィン,38,True
ケラウノス・セス.png,ケラウノス・セス,ケラウノス・セス,42,True
ケラウノス・トリ.png,ケラウノス・トリ,ケラウノス・トリ,45,True
ケラウノス・ドゥ.png,ケラウノス・ドゥ,ケラウノス・ドゥ,46,True
ケラウノス・リビルド.png,ケラウノス・リビルド,ケラウノス・リビルド,40,True
ケラク.png,ケラク,ケラク,33,True
ケルベロス・オーダー.png,ケルベロス・オーダー,ケルベロス・オーダー,64,True
ケーリュケイオン.png,ケーリュケイオン,ケーリュケイオン,37,True
ケーン・オブ・シャイニー.jpg,ケーン・オブ・シャイニー,ケーン・オブ・シャイニー,54,True
ゲイアサイル.png,ゲイアサイル,ゲイアサイル,27,True
ゲイダーグ.png,ゲイダーグ,ゲイダーグ,45,True
ココ&ミミ.png,ココ&ミミ,ココ&ミミ,74,True
コニファラス.png,コニファラス,コニファラス,48,True
コマンダーピストル.png,コマンダーピストル,コマンダーピストル,79,True
コムラビ.png,コムラビ,コムラビ,63,True
コルクバレットシューター.jpg,コルクバレットシューター,コルクバレットシューター,67,True
コルタナ.png,コルタナ,コルタナ,60,True
コロッサスカービン・マグナ.png,コロッサスカービン・マグナ,コロッサスカービン・マグナ,43,True
コロッサスケーン・イラ.jpg,コロッサスケーン・イラ,コロッサスケーン・イラ,96,True
コロッサスケーン・マグナ.png,コロッサスケーン・マグナ,コロッサスケーン・マグナ,46,True
コロッサスバスター・イラ.jpg,コロッサスバスター・イラ,コロッサスバスター・イラ,77,True
コロッサスフィスト・マグナ.png,コロッサスフィスト・マグナ,コロッサスフィスト・マグナ,84,True
コロッサスブレード・マグナ.png,コロッサスブレード・マグナ,コロッサスブレード・マグナ,22,True
