file,expected,predicted,score,match
コロッサスボンバー・イラ.jpg,コロッサスボンバー・イラ,コロッサスボンバー・イラ,77,True
コロンバ.png,コロンバ,コロンバ,52,True
コンコルディア.jpg,コンコルディア,コンコルディア,73,True
コンテネレッツァ.jpg,コンテネレッツァ,コンテネレッツァ,38,True
コーデックス・オブ・マナリア.jpg,コーデックス・オブ・マナリア,コーデックス・オブ・マナリア,98,True
コートシップ・ブーケ.png,コートシップ・ブーケ,コートシップ・ブーケ,91,True
コールブランド.jpg,コールブランド,コールブランド,30,True
ゴシックカトラリー.png,ゴシックカトラリー,ゴシックカトラリー,78,True
ゴットフリート.png,ゴットフリート,ゴットフリート,47,True
ゴッド・アドヴェント.png,ゴッド・アドヴェント,ゴッド・アドヴェント,52,True
ゴトルベルケーン.png,ゴトルベルケーン,ゴトルベルケーン,49,True
ゴライコウ.png,ゴライコウ,ゴライコウ,36,True
ゴールデンエビスプレッダー.png,ゴールデンエビスプレッダー,ゴールデンエビスプレッダー,96,True
ゴールデンブロッサム.png,ゴールデンブロッサム,ゴールデンブロッサム,90,True
ゴールデンプレミアムソード.png,ゴールデンプレミアムソード,ゴールデンプレミアムソード,59,True
ゴールデンベル.png,ゴールデンベル,ゴールデンベル,59,True
ゴールドスライムベル.png,ゴールドスライムベル,ゴールドスライムベル,68,True
ゴールドドラゴン.png,ゴールドドラゴン,ゴールドドラゴン,119,True
サイコガントレット.png,サイコガントレット,サイコガントレット,78,True
サイス・オブ・コスモス.png,サイス・オブ・コスモス,サイス・オブ・コスモス,31,True
サイス・オブ・ベリアル.png,サイス・オブ・ベリアル,サイス・オブ・ベリアル,49,True
サイレントナイトリークス.jpg,サイレントナイトリークス,サイレントナイトリークス,108,True
サジタリウスボウ.png,サジタリウスボウ,サジタリウスボウ,30,True
サティフィケイト.png,サティフィケイト,サティフィケイト,43,True
サマージェネシス.png,サマージェネシス,サマージェネシス,78,True
サマーナイト・ブレイズ.jpg,サマーナイト・ブレイズ,サマーナイト・ブレイズ,40,True
サマーヒーリング.jpg,サマーヒーリング,サマーヒーリング,62,True
サマーフリーズパラソル.jpg,サマーフリーズパラソル,サマーフリーズパラソル,44,True
サマーメモリーリークス.png,サマーメモリーリークス,サマーメモリーリークス,114,True
サンクトリア.jpg,サンクトリア,サンクトリア,56,True
サンシャインブレード.png,サンシャインブレード,サンシャインブレード,51,True
サンスポットスピア.png,サンスポットスピア,サンスポットスピア,30,True
サンセットブレイズ.jpg,サンセットブレイズ,サンセットブレイズ,70,True
サンダードーム.jpg,サンダードーム,サンダードーム,76,True
サンダー・オブ・ファントム.png,サンダー・オブ・ファントム,サンダー・オブ・ファントム,65,True
サンフラワーワンド.png,サンフラワーワンド,サンフラワーワンド,31,True
ザ・ダイナソー.jpg,ザ・ダイナソー,ザ・ダイナソー,60,True
シェキナーの弓.png,シェキナーの弓,シェキナーの弓,43,True
シェヘラザード.jpg,シェヘラザード,シェヘラザード,54,True
シグルズの弓.png,シグルズの弓,シグルズの弓,63,True
シグルズボウ・ミーレス.jpg,シグルズボウ・ミーレス,シグルズボウ・ミーレス,67,True
シザーハンズ.png,シザーハンズ,シザーハンズ,50,True
シネンシス.png,シネンシス,シネンシス,15,True
シャジャラ・ジン.jpg,シャジャラ・ジン,シャジャラ・ジン,87,True
シャドウサーペント.png,シャドウサーペント,シャドウサーペント,54,True
シャドバデバイス.png,シャドバデバイス,シャドバデバイス,58,True
シャフレワル.png,シャフレワル,シャフレワル,108,True
シャローム・ボウ.png,シャローム・ボウ,シャローム・ボウ,62,True
シャークバイト.png,シャークバイト,シャークバイト,69,True
シュレディンガー.jpg,シュレディンガー,シュレディンガー,71,True
シュヴァリエセイバー・クレド.jpg,シュヴァリエセイバー・クレド,シュヴァリエセイバー・クレド,51,True
シュヴァリエソード・マグナ.png,シュヴァリエソード・マグナ,シュヴァリエソード・マグナ,58,True
シュヴァリエハープ・マグナ.png,シュヴァリエハープ・マグナ,シュヴァリエハープ・マグナ,67,True
シュヴァリエブージ・マグナ.png,シュヴァリエブージ・マグナ,シュヴァリエブージ・マグナ,50,True
シュヴァリエボルト・クレド.jpg,シュヴァリエボルト・クレド,シュヴァリエボルト・クレド,84,True
シュヴァリエボルト・マグナ.png,シュヴァリエボルト・マグナ,シュヴァリエボルト・マグナ,68,True
シュヴァリエランス・クレド.jpg,シュヴァリエランス・クレド,シュヴァリエランス・クレド,78,True
シューニャ.png,シューニャ,シューニャ,12,True
ショット・オブ・ザ・スター.png,ショット・オブ・ザ・スター,ショット・オブ・ザ・スター,76,True
ショロトルリッパー.png,ショロトルリッパー,ショロトルリッパー,56,True
シリンジ・オア・トリート.jpg,シリンジ・オア・トリート,シリンジ・オア・トリート,85,True
シルバースライムベル.png,シルバースライムベル,シルバースライムベル,52,True
シルフィウム.png,シルフィウム,シルフィウム,38,True
シンメトリア.jpg,シンメトリア,シンメトリア,51,True
シーオブドリーム.jpg,シーオブドリーム,シーオブドリーム,50,True
シースフィア.jpg,シースフィア,シースフィア,59,True
ジャックナイフ.jpg,ジャックナイフ,ジャックナイフ,72,True
ジュエルリゾートモデル.png,ジュエルリゾートモデル,ジュエルリゾートモデル,43,True
ジュワユース.png,ジュワユース,ジュワユース,45,True
スウィートサプライズ.jpg,スウィートサプライズ,スウィートサプライズ,65,True
スカイエース.png,スカイエース,スカイエース,41,True
スカイバケーション.jpg,スカイバケーション,スカイバケーション,56,True
スカーフェイス.jpg,スカーフェイス,スカーフェイス,67,True
スキニス.png,スキニス,スキニス,67,True
スクールバッグ.png,スクールバッグ,スクールバッグ,50,True
スケブ練習帳.jpg,スケブ練習帳,スケブ練習帳,45,True
スコフニュング.png,スコフニュング,スコフニュング,44,True
スコフニュング・ウヌ.png,スコフニュング・ウヌ,スコフニュング・ウヌ,44,True
スコフニュング・クヴァール.png,スコフニュング・クヴァール,スコフニュング・クヴァール,43,True
スコフニュング・クヴィン.png,スコフニュング・クヴィン,スコフニュング・クヴィン,47,True
スコフニュング・セス.png,スコフニュング・セス,スコフニュング・セス,47,True
スコフニュング・トリ.png,スコフニュング・トリ,スコフニュング・トリ,42,True
スコフニュング・ドゥ.png,スコフニュング・ドゥ,スコフニュング・ドゥ,53,True
スコフニュング・リビルド.png,スコフニュング・リビルド,スコフニュング・リビルド,41,True
ストラトゥムバンカー.png,ストラトゥムバンカー,ストラトゥムバンカー,48,True
ストリートファイト.png,ストリートファイト,ストリートファイト,79,True
ストロベリースイング.jpg,ストロベリースイング,ストロベリースイング,16,True
スナックポール.png,スナックポール,スナックポール,52,True
スナップブレード.png,スナップブレード,スナップブレード,16,True
スノウリィメビウス.png,スノウリィメビウス,スノウリィメビウス,53,True
スノー・フレーク.png,スノー・フレーク,スノー・フレーク,37,True
スパイクシューター.png,スパイクシューター,スパイクシューター,87,True
スパルナフェザー.png,スパルナフェザー,スパルナフェザー,81,True
スパルナフェザー・ミーレス.jpg,スパルナフェザー・ミーレス,スパルナフェザー・ミーレス,65,True
スピリットシーカー.png,スピリットシーカー,スピリットシーカー,31,True
スピリット・オブ・マナ.png,スピリット・オブ・マナ,スピリット・オブ・マナ,120,True
スピンブレード・V2.jpg,スピンブレード・V2,スピンブレード・V2,107,True
スファライ.png,スファライ,スファライ,83,True
スプラッシュハウル.jpg,スプラッシュハウル,スプラッシュハウル,78,True
スプリットエンド.png,スプリットエンド,スプリットエンド,63,True
スプーキー・ミュー.jpg,スプーキー・ミュー,スプーキー・ミュー,19,True
スラーンド.png,スラーンド,スラーンド,45,True
スレイプニルシュー.png,スレイプニルシュー,スレイプニルシュー,69,True
スワン.jpg,スワン,スワン,61,True
スヴァルガントレット.png,スヴァルガントレット,スヴァルガントレット,85,True
セィワール・ラハブ.jpg,セィワール・ラハブ,セィワール・ラハブ,78,True
セイクリッドフレイム・ミーレス.jpg,セイクリッドフレイム・ミーレス,セイクリッドフレイム・ミーレス,113,True
セイクリッドランス.png,セイクリッドランス,セイクリッドランス,23,True
セイファート.png,セイファート,セイファート,38,True
セイレーノス.jpg,セイレーノス,セイレーノス,41,True
セイントクリスタル.png,セイントクリスタル,セイントクリスタル,50,True
セイントスタークラッカー.png,セイントスタークラッカー,セイントスタークラッカー,78,True
セイントファウンテン.jpg,セイントファウンテン,セイントファウンテン,57,True
セッテ・ディ・スパーダ.jpg,セッテ・ディ・スパーダ,セッテ・ディ・スパーダ,37,True
セフィラの翠刀.png,セフィラの翠刀,セフィラの翠刀,36,True
セフィラの翠刃.png,セフィラの翠刃,セフィラの翠刃,81,True
セフィラの翠剣.png,セフィラの翠剣,セフィラの翠剣,66,True
セフィラの翠弓.jpg,セフィラの翠弓,セフィラの翠弓,56,True
セフィラの翠弦.png,セフィラの翠弦,セフィラの翠弦,85,True
セフィラの翠杖.png,セフィラの翠杖,セフィラの翠杖,72,True
セフィラの翠甲.png,セフィラの翠甲,セフィラの翠甲,104,True
セフィラの翠矛.png,セフィラの翠矛,セフィラの翠矛,56,True
セフィラの翠銃.png,セフィラの翠銃,セフィラの翠銃,79,True
セフィラの翠鎌.png,セフィラの翠鎌,セフィラの翠鎌,49,True
セプティアンバーナー.png,セプティアンバーナー,セプティアンバーナー,36,True
セラステス.png,セラステス,セラステス,39,True
セレストクロー・マグナ.png,セレストクロー・マグナ,セレストクロー・マグナ,85,True
セレストグレース・アーテル.jpg,セレストグレース・アーテル,セレストグレース・アーテル,77,True
セレストザグナル・マグナ.png,セレストザグナル・マグナ,セレストザグナル・マグナ,46,True
セレストセイバー・アーテル.jpg,セレストセイバー・アーテル,セレストセイバー・アーテル,114,True
セレストダガー・アーテル.jpg,セレストダガー・アーテル,セレストダガー・アーテル,98,True
セレストハープ・マグナ.png,セレストハープ・マグナ,セレストハープ・マグナ,73,True
セレストホーン・マグナ.png,セレストホーン・マグナ,セレストホーン・マグナ,34,True
セ・ラ・ヴィ.png,セ・ラ・ヴィ,セ・ラ・ヴィ,76,True
ゼカリヤ.png,ゼカリヤ,ゼカリヤ,57,True
ソウルイーター.png,ソウルイーター,ソウルイーター,23,True
ソウル・オブ・プレトー.jpg,ソウル・オブ・プレトー,ソウル・オブ・プレトー,106,True
ソルジャーボウ.png,ソルジャーボウ,ソルジャーボウ,28,True
ソル・フラマ.png,ソル・フラマ,ソル・フラマ,72,True
ソル・レムナント.png,ソル・レムナント,ソル・レムナント,84,True
ソロモンアクセル.jpg,ソロモンアクセル,ソロモンアクセル,30,True
ソロモンドライブ.png,ソロモンドライブ,ソロモンドライブ,50,True
ソロモンドライブ・ミーレス.jpg,ソロモンドライブ・ミーレス,ソロモンドライブ・ミーレス,55,True
ソーサリー・クリマ・タクト.jpg,ソーサリー・クリマ・タクト,ソーサリー・クリマ・タクト,32,True
ソードコーン.png,ソードコーン,ソードコーン,51,True
ソード・オブ・コスモス.png,ソード・オブ・コスモス,ソード・オブ・コスモス,68,True
ソード・オブ・ミカエル.png,ソード・オブ・ミカエル,ソード・オブ・ミカエル,51,True
ソーレ・インテンソ.jpg,ソーレ・インテンソ,ソーレ・インテンソ,82,True
ゾア・イエシェンナ.jpg,ゾア・イエシェンナ,ゾア・イエシェンナ,91,True
ゾディアコ・ヴィテ.jpg,ゾディアコ・ヴィテ,ゾディアコ・ヴィテ,49,True
ゾーシモス.jpg,ゾーシモス,ゾーシモス,76,True
タァ・セネン.jpg,タァ・セネン,タァ・セネン,56,True
タアロ・マサラ.png,タアロ・マサラ,タアロ・マサラ,84,True
タイ・オブ・ザ・ハングドマン.png,タイ・オブ・ザ・ハングドマン,タイ・オブ・ザ・ハングドマン,59,True
タウルス・オブ・ワールド.jpg,タウルス・オブ・ワールド,タウルス・オブ・ワールド,48,True
タオタオ・フー.jpg,タオタオ・フー,タオタオ・フー,99,True
タケミナカタ.png,タケミナカタ,タケミナカタ,63,True
タバルジン.png,タバルジン,タバルジン,58,True
タミン・サリ.png,タミン・サリ,タミン・サリ,44,True
タラヴァガニ.png,タラヴァガニ,タラヴァガニ,54,True
タンザナイトブレイド.png,タンザナイトブレイド,タンザナイトブレイド,27,True
タンザナイト・デュエラム.jpg,タンザナイト・デュエラム,タンザナイト・デュエラム,41,True
ダイモーンスパイン.png,ダイモーンスパイン,ダイモーンスパイン,39,True
ダイヤモンドエッジ.png,ダイヤモンドエッジ,ダイヤモンドエッジ,53,True
ダウルダヴラ.jpg,ダウルダヴラ,ダウルダヴラ,46,True
ダガー・オブ・コスモス.png,ダガー・オブ・コスモス,ダガー・オブ・コスモス,78,True
ダルドゥール.jpg,ダルドゥール,ダルドゥール,103,True
ダルモアン・ウォーアクス.png,ダルモアン・ウォーアクス,ダルモアン・ウォーアクス,51,True
ダンテの竪琴.png,ダンテの竪琴,ダンテの竪琴,88,True
ダンテ・アリギエーリ.png,ダンテ・アリギエーリ,ダンテ・アリギエーリ,91,True
ダンデライオン.png,ダンデライオン,ダンデライオン,27,True
ダン・デュ・シャ.jpg,ダン・デュ・シャ,ダン・デュ・シャ,44,True
ダーインスレイブ.png,ダーインスレイブ,ダーインスレイブ,29,True
ダーリィ・ブレイド.jpg,ダーリィ・ブレイド,ダーリィ・ブレイド,37,True
チェーン・オブ・カウカソス.png,チェーン・オブ・カウカソス,チェーン・オブ・カウカソス,87,True
チチウシ.png,チチウシ,チチウシ,19,True
チャーミング・ブルーム.png,チャーミング・ブルーム,チャーミング・ブルーム,26,True
ツヴァイ・シェーデル.png,ツヴァイ・シェーデル,ツヴァイ・シェーデル,60,True
ツークフォーゲル・フェーダー.jpg,ツークフォーゲル・フェーダー,ツークフォーゲル・フェーダー,16,True
ツーバイフォー.png,ツーバイフォー,ツーバイフォー,23,True
ティアドロップ・マンドリン.jpg,ティアドロップ・マンドリン,ティアドロップ・マンドリン,56,True
ティアマトアムード・マグナ.png,ティアマトアムード・マグナ,ティアマトアムード・マグナ,60,True
ティアマトエッジ・アウラ.jpg,ティアマトエッジ・アウラ,ティアマトエッジ・アウラ,56,True
ティアマトガントレ・マグナ.png,ティアマトガントレ・マグナ,ティアマトガントレ・マグナ,96,True
ティアマトグレイブ・マグナ.png,ティアマトグレイブ・マグナ,ティアマトグレイブ・マグナ,36,True
ティアマトシュート・アウラ.jpg,ティアマトシュート・アウラ,ティアマトシュート・アウラ,76,True
ティアマトボルト・アウラ.jpg,ティアマトボルト・アウラ,ティアマトボルト・アウラ,101,True
ティアマトボルト・オリジン.png,ティアマトボルト・オリジン,ティアマトボルト・オリジン,64,True
ティアマトボルト・マグナ.png,ティアマトボルト・マグナ,ティアマトボルト・マグナ,45,True
テイウァッツ.png,テイウァッツ,テイウァッツ,58,True
テュルソス.png,テュルソス,テュルソス,52,True
テュロスビネット.png,テュロスビネット,テュロスビネット,79,True
テュロスボウ.png,テュロスボウ,テュロスボウ,22,True
テュロスワンド.png,テュロスワンド,テュロスワンド,43,True
テンタクルジャベリン.jpg,テンタクルジャベリン,テンタクルジャベリン,63,True
ディアテシア.jpg,ディアテシア,ディアテシア,88,True
ディアドリッククロー.png,ディアドリッククロー,ディアドリッククロー,85,True
ディアドリックシンボル.png,ディアドリックシンボル,ディアドリックシンボル,50,True
ディアドリックハート.png,ディアドリックハート,ディアドリックハート,89,True
ディアボロスボウ.png,ディアボロスボウ,ディアボロスボウ,52,True
ディアマントフルレ.jpg,ディアマントフルレ,ディアマントフルレ,35,True
ディザスタークロー.jpg,ディザスタークロー,ディザスタークロー,77,True
ディスタント・レクイエム.png,ディスタント・レクイエム,ディスタント・レクイエム,52,True
ディスターバンスシグナ.png,ディスターバンスシグナ,ディスターバンスシグナ,79,True
ディスペアー.png,ディスペアー,ディスペアー,41,True
ディニタドゥーカ.jpg,ディニタドゥーカ,ディニタドゥーカ,20,True
ディープデザイア.png,ディープデザイア,ディープデザイア,52,True
デコル・シカリウス.jpg,デコル・シカリウス,デコル・シカリウス,55,True
デスシンボル.png,デスシンボル,デスシンボル,37,True
デスハンド.png,デスハンド,デスハンド,90,True
デモネン・フルーゲル.jpg,デモネン・フルーゲル,デモネン・フルーゲル,37,True
デモン・アドヴォケイト.png,デモン・アドヴォケイト,デモン・アドヴォケイト,94,True
デモン・アドヴォケイト・ミーレス.jpg,デモン・アドヴォケイト・ミーレス,デモン・アドヴォケイト・ミーレス,89,True
デュアリティソード.jpg,デュアリティソード,デュアリティソード,22,True
デュアルヘリックス.png,デュアルヘリックス,デュアルヘリックス,60,True
デュランダル.png,デュランダル,デュランダル,70,True
デルタ・クォーツ.png,デルタ・クォーツ,デルタ・クォーツ,76,True
トゥリビューナルリラ・ミーレス.jpg,トゥリビューナルリラ・ミーレス,トゥリビューナルリラ・ミーレス,48,True
トリアイナ.png,トリアイナ,トリアイナ,32,True
トリックサーペント.png,トリックサーペント,トリックサーペント,66,True
トリック・オア・トリート.png,トリック・オア・トリート,トリック・オア・トリート,56,True
トリートスティック.png,トリートスティック,トリートスティック,50,True
トリート・アンド・ストレイン.jpg,トリート・アンド・ストレイン,トリート・アンド・ストレイン,54,True
トリート・ウロボロス.png,トリート・ウロボロス,トリート・ウロボロス,94,True
トレピリ.png,トレピリ,トレピリ,57,True
トロピカルウィンター.png,トロピカルウィンター,トロピカルウィンター,85,True
トロピカルフェアリー.png,トロピカルフェアリー,トロピカルフェアリー,60,True
トーニーローズ.png,トーニーローズ,トーニーローズ,71,True
ドゥルール・クラポティ.jpg,ドゥルール・クラポティ,ドゥルール・クラポティ,79,True
ドス.png,ドス,ドス,51,True
ドナー・トレーネ.png,ドナー・トレーネ,ドナー・トレーネ,76,True
ドミニオンハープ.png,ドミニオンハープ,ドミニオンハープ,27,True
ドラグクロー.png,ドラグクロー,ドラグクロー,92,True
ドラグホーン.png,ドラグホーン,ドラグホーン,34,True
ドラゴニックハープ.png,ドラゴニックハープ,ドラゴニックハープ,118,True
ドラゴニックバスター.png,ドラゴニックバスター,ドラゴニックバスター,75,True
ドラゴニックファイア.png,ドラゴニックファイア,ドラゴニックファイア,91,True
ドラゴニックブレイド.png,ドラゴニックブレイド,ドラゴニックブレイド,40,True
ドラゴニックボウ.png,ドラゴニックボウ,ドラゴニックボウ,45,True
ドラゴニックロッド.png,ドラゴニックロッド,ドラゴニックロッド,53,True
ドラゴンスレイヤー.png,ドラゴンスレイヤー,ドラゴンスレイヤー,46,True
ドラゴンバスター.png,ドラゴンバスター,ドラゴンバスター,46,True
ドリル.png,ドリル,ドリル,89,True
ドリームマンディアン.jpg,ドリームマンディアン,ドリームマンディアン,72,True
ドンパッチソード.png,ドンパッチソード,ドンパッチソード,33,True
ドン・パリピニオン.jpg,ドン・パリピニオン,ドン・パリピニオン,72,True
ド根性グローブ.png,ド根性グローブ,ド根性グローブ,80,True
ナイトメアバンカー.png,ナイトメアバンカー,ナイトメアバンカー,39,True
ナイト・オブ・アイス.jpg,ナイト・オブ・アイス,ナイト・オブ・アイス,63,True
ナイト・ライダー.jpg,ナイト・ライダー,ナイト・ライダー,42,True
ナラクーバラ.png,ナラクーバラ,ナラクーバラ,56,True
ナーゲルリング.png,ナーゲルリング,ナーゲルリング,71,True
ニオウ.jpg,ニオウ,ニオウ,81,True
ニバンボシ.png,ニバンボシ,ニバンボシ,33,True
ニルヴァーナ.png,ニルヴァーナ,ニルヴァーナ,44,True
ニルヴァーナ・ウヌ.png,ニルヴァーナ・ウヌ,ニルヴァーナ・ウヌ,40,True
ニルヴァーナ・クヴァール.png,ニルヴァーナ・クヴァール,ニルヴァーナ・クヴァール,44,True
ニルヴァーナ・クヴィン.png,ニルヴァーナ・クヴィン,ニルヴァーナ・クヴィン,43,True
ニルヴァーナ・セス.png,ニルヴァーナ・セス,ニルヴァーナ・セス,43,True
ニルヴァーナ・トリ.png,ニルヴァーナ・トリ,ニルヴァーナ・トリ,46,True
ニルヴァーナ・ドゥ.png,ニルヴァーナ・ドゥ,ニルヴァーナ・ドゥ,42,True
ニルヴァーナ・リビルド.png,ニルヴァーナ・リビルド,ニルヴァーナ・リビルド,47,True
ニンジンブレード.png,ニンジンブレード,ニンジンブレード,77,True
ニーベルン・クリンゲ.png,ニーベルン・クリンゲ,ニーベルン・クリンゲ,71,True
ニーベルン・グラス.png,ニーベルン・グラス,ニーベルン・グラス,40,True
ニーベルン・ホルン.png,ニーベルン・ホルン,ニーベルン・ホルン,60,True
ニーベルン・メッサー.png,ニーベルン・メッサー,ニーベルン・メッサー,41,True
ニーラカンタ.png,ニーラカンタ,ニーラカンタ,44,True
ヌシブロウ・バズーカ.jpg,ヌシブロウ・バズーカ,ヌシブロウ・バズーカ,98,True
ネギの杖.jpg,ネギの杖,ネギの杖,42,True
ネコパンチ・プロ.png,ネコパンチ・プロ,ネコパンチ・プロ,81,True
ネフティスクリス.png,ネフティスクリス,ネフティスクリス,43,True
ネフティスフォーク.png,ネフティスフォーク,ネフティスフォーク,31,True
ネブカドネザル.png,ネブカドネザル,ネブカドネザル,45,True
ネブカドネザル・ウヌ.png,ネブカドネザル・ウヌ,ネブカドネザル・ウヌ,45,True
ネブカドネザル・クヴァール.png,ネブカドネザル・クヴァール,ネブカドネザル・クヴァール,50,True
ネブカドネザル・クヴィン.png,ネブカドネザル・クヴィン,ネブカドネザル・クヴィン,49,True
ネブカドネザル・セス.png,ネブカドネザル・セス,ネブカドネザル・セス,53,True
