file,expected,predicted,score,match
ラースファイア・ミーレス.jpg,ラースファイア・ミーレス,こっこランタン,8,False
リスレット.png,リスレット,リスレット,78,True
リターナースタッフ.png,リターナースタッフ,リターナースタッフ,18,True
リトルブーケフルール.jpg,リトルブーケフルール,リトルブーケフルール,84,True
リトルヴァーミリオン.jpg,リトルヴァーミリオン,リトルヴァーミリオン,70,True
リバーススレッド.png,リバーススレッド,リバーススレッド,83,True
リフレクト・オブ・ザ・ムーン.png,リフレクト・オブ・ザ・ムーン,リフレクト・オブ・ザ・ムーン,53,True
リボン.png,リボン,リボン,43,True
リボンチャームブレス.jpg,リボンチャームブレス,リボンチャームブレス,60,True
リユニオン.png,リユニオン,リユニオン,77,True
リング・オブ・サン.png,リング・オブ・サン,リング・オブ・サン,42,True
リング・オブ・ラファエル.png,リング・オブ・ラファエル,リング・オブ・ラファエル,20,True
リンネ.png,リンネ,リンネ,75,True
ルべウス・スティーリア.jpg,ルべウス・スティーリア,ルべウス・スティーリア,80,True
ルオーホーン.png,ルオーホーン,ルオーホーン,94,True
ルナのおともだち.png,ルナのおともだち,ルナのおともだち,25,True
ルナ・ベアラー.png,ルナ・ベアラー,ルナ・ベアラー,97,True
ルネサンス・ハープ.png,ルネサンス・ハープ,ルネサンス・ハープ,45,True
ルペルカリア.png,ルペルカリア,ルペルカリア,52,True
ル・オー・フロート.jpg,ル・オー・フロート,ル・オー・フロート,29,True
ル・フェイ.png,ル・フェイ,ル・フェイ,57,True
ル・ポーター・ド・リオン.jpg,ル・ポーター・ド・リオン,ル・ポーター・ド・リオン,65,True
ルーナトゥム・プサルテリウム.jpg,ルーナトゥム・プサルテリウム,ルーナトゥム・プサルテリウム,17,True
ルーリングペン.png,ルーリングペン,ルーリングペン,63,True
ルールクール.jpg,ルールクール,ルールクール,55,True
ルーン.png,ルーン,ルーン,22,True
レイガン.png,レイガン,レイガン,66,True
レインディアーホーン.png,レインディアーホーン,レインディアーホーン,23,True
レインボーハンド.png,レインボーハンド,レインボーハンド,102,True
レインボーブレス.png,レインボーブレス,レインボーブレス,46,True
レオン・オブ・ワールド.jpg,レオン・オブ・ワールド,レオン・オブ・ワールド,45,True
レター.png,レター,レター,57,True
レッドサイクロン.png,レッドサイクロン,レッドサイクロン,32,True
レッドスフィア.png,レッドスフィア,レッドスフィア,35,True
レッド・サン.png,レッド・サン,レッド・サン,39,True
レルアバド.jpg,レルアバド,レルアバド,53,True
レヴィアンゲイズ・マグナ.png,レヴィアンゲイズ・マグナ,レヴィアンゲイズ・マグナ,65,True
レヴィアンゲイズ・マレ.jpg,レヴィアンゲイズ・マレ,レヴィアンゲイズ・マレ,103,True
レヴィアンスピア・マグナ.png,レヴィアンスピア・マグナ,レヴィアンスピア・マグナ,33,True
レヴィアンセプター・マグナ.png,レヴィアンセプター・マグナ,レヴィアンセプター・マグナ,50,True
レヴィアンブレード・マレ.jpg,レヴィアンブレード・マレ,レヴィアンブレード・マレ,63,True
レヴィアンヘッド・マレ.jpg,レヴィアンヘッド・マレ,レヴィアンヘッド・マレ,95,True
レヴィアンボウ・マグナ.png,レヴィアンボウ・マグナ,レヴィアンボウ・マグナ,48,True
レヴィオンシューター.png,レヴィオンシューター,レヴィオンシューター,68,True
レヴェイエ.png,レヴェイエ,レヴェイエ,87,True
レールガン.png,レールガン,レールガン,73,True
レーヴァテイン.png,レーヴァテイン,レーヴァテイン,65,True
ロイヤルストレートフラッシュ.jpg,ロイヤルストレートフラッシュ,ロイヤルストレートフラッシュ,49,True
ロケットランチャー.png,ロケットランチャー,ロケットランチャー,68,True
ロジックブレイカー.jpg,ロジックブレイカー,ロジックブレイカー,63,True
ロッド・オブ・コスモス.png,ロッド・オブ・コスモス,ロッド・オブ・コスモス,57,True
ロムフェーヤ.jpg,ロムフェーヤ,ロムフェーヤ,62,True
ロムルスの槍.png,ロムルスの槍,ロムルスの槍,41,True
ロムルスの槍・ウヌ.png,ロムルスの槍・ウヌ,ロムルスの槍・ウヌ,40,True
ロムルスの槍・クヴァール.png,ロムルスの槍・クヴァール,ロムルスの槍・クヴァール,37,True
ロムルスの槍・クヴィン.png,ロムルスの槍・クヴィン,ロムルスの槍・クヴィン,39,True
ロムルスの槍・セス.png,ロムルスの槍・セス,ロムルスの槍・セス,41,True
ロムルスの槍・トリ.png,ロムルスの槍・トリ,ロムルスの槍・トリ,40,True
ロムルスの槍・ドゥ.png,ロムルスの槍・ドゥ,ロムルスの槍・ドゥ,39,True
ロムルスの槍・リビルド.png,ロムルスの槍・リビルド,ロムルスの槍・リビルド,43,True
ロンギヌスの槍・汎人用.jpg,ロンギヌスの槍・汎人用,ロンギヌスの槍・汎人用,29,True
ロンゴミニアド.png,ロンゴミニアド,ロンゴミニアド,33,True
ローエングリン.png,ローエングリン,ローエングリン,71,True
ローズクリスタルアクス.png,ローズクリスタルアクス,ローズクリスタルアクス,77,True
ローズクリスタルクロウ.png,ローズクリスタルクロウ,ローズクリスタルクロウ,105,True
ローズクリスタルソード.png,ローズクリスタルソード,ローズクリスタルソード,53,True
ローズクリスタルナイフ.png,ローズクリスタルナイフ,ローズクリスタルナイフ,51,True
ローズクリスタルハープ.png,ローズクリスタルハープ,ローズクリスタルハープ,82,True
ローズクリスタルボウ.png,ローズクリスタルボウ,ローズクリスタルボウ,32,True
ローズクリスタルランス.png,ローズクリスタルランス,ローズクリスタルランス,20,True
ローズクリスタルワンド.png,ローズクリスタルワンド,ローズクリスタルワンド,51,True
ローゼンボーゲン.png,ローゼンボーゲン,ローゼンボーゲン,41,True
ローゼンボーゲン・ウヌ.png,ローゼンボーゲン・ウヌ,ローゼンボーゲン・ウヌ,45,True
ローゼンボーゲン・クヴァール.png,ローゼンボーゲン・クヴァール,ローゼンボーゲン・クヴァール,40,True
ローゼンボーゲン・クヴィン.png,ローゼンボーゲン・クヴィン,ローゼンボーゲン・クヴィン,40,True
ローゼンボーゲン・セス.png,ローゼンボーゲン・セス,ローゼンボーゲン・セス,43,True
ローゼンボーゲン・トリ.png,ローゼンボーゲン・トリ,ローゼンボーゲン・トリ,44,True
ローゼンボーゲン・ドゥ.png,ローゼンボーゲン・ドゥ,ローゼンボーゲン・ドゥ,48,True
ローゼンボーゲン・リビルド.png,ローゼンボーゲン・リビルド,ローゼンボーゲン・リビルド,44,True
ローゼンメイデン.png,ローゼンメイデン,ローゼンメイデン,26,True
ロード・オブ・フレイム.jpg,ロード・オブ・フレイム,ロード・オブ・フレイム,32,True
ワムデュスナイダリア.png,ワムデュスナイダリア,ワムデュスナイダリア,108,True
ワムデュス・サンタ.jpg,ワムデュス・サンタ,ワムデュス・サンタ,43,True
ワンド・オブ・ガブリエル.png,ワンド・オブ・ガブリエル,ワンド・オブ・ガブリエル,49,True
ワールド・エンド.png,ワールド・エンド,ワールド・エンド,74,True
ヴァイナテーヤ・ミーレス.jpg,ヴァイナテーヤ・ミーレス,ヴァイナテーヤ・ミーレス,66,True
ヴァサーゴ.png,ヴァサーゴ,ヴァサーゴ,57,True
ヴァリス.png,ヴァリス,ヴァリス,49,True
ヴァルテール.png,ヴァルテール,ヴァルテール,58,True
ヴィオラ・ナストロ.jpg,ヴィオラ・ナストロ,ヴィオラ・ナストロ,89,True
ヴィヒタ.png,ヴィヒタ,ヴィヒタ,93,True
ヴィルヘルム.png,ヴィルヘルム,ヴィルヘルム,108,True
ヴィルヘルム・ミーレス.jpg,ヴィルヘルム・ミーレス,ヴィルヘルム・ミーレス,102,True
ヴィントホーゼ.png,ヴィントホーゼ,ヴィントホーゼ,58,True
ヴェセラゴハーケン.png,ヴェセラゴハーケン,ヴェセラゴハーケン,56,True
ヴェルゲルミル.jpg,ヴェルゲルミル,ヴェルゲルミル,80,True
ヴェローナボウ.png,ヴェローナボウ,ヴェローナボウ,43,True
ヴォラン・プニャーレ.jpg,ヴォラン・プニャーレ,ヴォラン・プニャーレ,75,True
ヴリスラグナ.png,ヴリスラグナ,ヴリスラグナ,44,True
ヴリスラグナ・サンドカモ.png,ヴリスラグナ・サンドカモ,ヴリスラグナ・サンドカモ,53,True
一伐槍.png,一伐槍,一伐槍,28,True
一伐槍・凪.png,一伐槍・凪,一伐槍・凪,27,True
一伐槍・焔.png,一伐槍・焔,一伐槍・焔,27,True
一伐槍・煉.png,一伐槍・煉,一伐槍,27,False
一伐槍・煌.png,一伐槍・煌,一伐槍,25,False
一伐槍・界.png,一伐槍・界,一伐槍,27,False
一伐槍・疾天.png,一伐槍・疾天,一伐槍・疾天,28,True
一伐槍・白天.png,一伐槍・白天,一伐槍・白天,25,True
一伐槍・真.png,一伐槍・真,一伐槍・真,30,True
一伐槍・紅天.png,一伐槍・紅天,一伐槍・紅天,27,True
一伐槍・蒼天.png,一伐槍・蒼天,一伐槍・蒼天,28,True
一伐槍・轟天.png,一伐槍・轟天,一伐槍・蒼天,27,False
一伐槍・雪.png,一伐槍・雪,一伐槍,26,False
一伐槍・黒天.png,一伐槍・黒天,一伐槍・黒天,24,True
一期一振.png,一期一振,一期一振,25,True
七彩華刀.jpg,七彩華刀,七彩華刀,53,True
七星剣.png,七星剣,七星剣,63,True
七星剣・凪.png,七星剣・凪,七星剣・凪,62,True
七星剣・焔.png,七星剣・焔,七星剣・焔,61,True
七星剣・煉.png,七星剣・煉,七星剣・煉,65,True
七星剣・煌.png,七星剣・煌,七星剣・煌,63,True
七星剣・界.png,七星剣・界,七星剣・界,62,True
七星剣・疾天.png,七星剣・疾天,七星剣・疾天,68,True
七星剣・白天.png,七星剣・白天,七星剣・白天,63,True
七星剣・真.png,七星剣・真,七星剣・真,69,True
七星剣・紅天.png,七星剣・紅天,七星剣・紅天,74,True
七星剣・蒼天.png,七星剣・蒼天,七星剣・蒼天,76,True
七星剣・轟天.png,七星剣・轟天,七星剣・轟天,73,True
七星剣・雪.png,七星剣・雪,七星剣・雪,67,True
七星剣・黒天.png,七星剣・黒天,七星剣・黒天,75,True
万象尽滅の三又槍.jpg,万象尽滅の三又槍,万象尽滅の三又槍,77,True
万象尽滅の宝剣.jpg,万象尽滅の宝剣,万象尽滅の宝剣,79,True
万象尽滅の楽弦.jpg,万象尽滅の楽弦,万象尽滅の楽弦,80,True
万象尽滅の貫弓.jpg,万象尽滅の貫弓,万象尽滅の貫弓,88,True
万象尽滅の鋭刃.jpg,万象尽滅の鋭刃,万象尽滅の鋭刃,74,True
万象尽滅の鎧腕.jpg,万象尽滅の鎧腕,万象尽滅の鎧腕,93,True
万魔の銃.png,万魔の銃,万魔の銃,106,True
三寅斧.png,三寅斧,三寅斧,67,True
三寅斧・凪.png,三寅斧・凪,三寅斧・凪,65,True
三寅斧・焔.png,三寅斧・焔,三寅斧・焔,70,True
三寅斧・煉.png,三寅斧・煉,三寅斧・煉,69,True
三寅斧・煌.png,三寅斧・煌,三寅斧・煌,67,True
三寅斧・界.png,三寅斧・界,三寅斧・界,67,True
三寅斧・疾天.png,三寅斧・疾天,三寅斧・疾天,60,True
三寅斧・白天.png,三寅斧・白天,三寅斧・白天,73,True
三寅斧・真.png,三寅斧・真,三寅斧・真,70,True
三寅斧・紅天.png,三寅斧・紅天,三寅斧・紅天,63,True
三寅斧・蒼天.png,三寅斧・蒼天,三寅斧・蒼天,58,True
三寅斧・轟天.png,三寅斧・轟天,三寅斧・轟天,63,True
三寅斧・雪.png,三寅斧・雪,三寅斧・雪,70,True
三寅斧・黒天.png,三寅斧・黒天,三寅斧・黒天,62,True
三日月.png,三日月,三日月,31,True
三日月宗近.png,三日月宗近,三日月宗近,16,True
三相女神.png,三相女神,三相女神,67,True
不動国行.png,不動国行,不動国行,17,True
不死鳥の嘴刃.png,不死鳥の嘴刃,不死鳥の嘴刃,82,True
不死鳥の灯火.jpg,不死鳥の灯火,不死鳥の灯火,55,True
不死鳥の翼斧.png,不死鳥の翼斧,不死鳥の翼斧,71,True
不毀の籠手.png,不毀の籠手,不毀の籠手,102,True
与力十手.png,与力十手,与力十手,33,True
世界樹の幹甲・アルボス.jpg,世界樹の幹甲・アルボス,世界樹の幹甲・アルボス,108,True
世界樹の晶剣・アルボス.jpg,世界樹の晶剣・アルボス,世界樹の晶剣・アルボス,88,True
世界樹の晶剣・マグナ.png,世界樹の晶剣・マグナ,世界樹の晶剣・マグナ,59,True
世界樹の蔦弓・マグナ.png,世界樹の蔦弓・マグナ,世界樹の蔦弓・マグナ,52,True
世界樹の雫刃・マグナ.png,世界樹の雫刃・マグナ,世界樹の雫刃・マグナ,81,True
世界樹の雫弦・アルボス.jpg,世界樹の雫弦・アルボス,世界樹の雫弦・アルボス,95,True
世界樹の雫枝・マグナ.png,世界樹の雫枝・マグナ,世界樹の雫枝・マグナ,58,True
丙子椒林剣.png,丙子椒林剣,丙子椒林剣,42,True
九界琴.png,九界琴,九界琴,36,True
九界琴・凪.png,九界琴・凪,九界琴・凪,37,True
九界琴・焔.png,九界琴・焔,九界琴・焔,36,True
九界琴・煉.png,九界琴・煉,九界琴・煉,37,True
九界琴・煌.png,九界琴・煌,九界琴・煌,32,True
九界琴・界.png,九界琴・界,九界琴・界,36,True
九界琴・疾天.png,九界琴・疾天,九界琴・疾天,36,True
九界琴・白天.png,九界琴・白天,九界琴・白天,32,True
九界琴・真.png,九界琴・真,九界琴・真,38,True
九界琴・紅天.png,九界琴・紅天,九界琴・紅天,35,True
九界琴・蒼天.png,九界琴・蒼天,九界琴・蒼天,36,True
九界琴・轟天.png,九界琴・轟天,九界琴・轟天,33,True
九界琴・雪.png,九界琴・雪,九界琴・雪,35,True
九界琴・黒天.png,九界琴・黒天,九界琴・黒天,32,True
二王弓.png,二王弓,二王弓,44,True
二王弓・凪.png,二王弓・凪,二王弓・凪,42,True
二王弓・焔.png,二王弓・焔,二王弓・焔,42,True
二王弓・煉.png,二王弓・煉,二王弓・煉,41,True
二王弓・煌.png,二王弓・煌,二王弓・煌,42,True
二王弓・界.png,二王弓・界,二王弓・界,40,True
二王弓・疾天.png,二王弓・疾天,二王弓・疾天,43,True
二王弓・白天.png,二王弓・白天,二王弓・白天,41,True
二王弓・真.png,二王弓・真,二王弓・真,43,True
二王弓・紅天.png,二王弓・紅天,二王弓・紅天,43,True
二王弓・蒼天.png,二王弓・蒼天,二王弓・蒼天,44,True
二王弓・轟天.png,二王弓・轟天,二王弓・轟天,41,True
二王弓・雪.png,二王弓・雪,二王弓・雪,42,True
二王弓・黒天.png,二王弓・黒天,二王弓・黒天,42,True
五指の誓鎖.jpg,五指の誓鎖,五指の誓鎖,102,True
五神杖.png,五神杖,五神杖,40,True
五神杖・凪.png,五神杖・凪,五神杖・凪,43,True
五神杖・焔.png,五神杖・焔,五神杖・焔,44,True
五神杖・煉.png,五神杖・煉,五神杖・煉,42,True
五神杖・煌.png,五神杖・煌,五神杖・煌,44,True
五神杖・界.png,五神杖・界,五神杖・界,41,True
五神杖・疾天.png,五神杖・疾天,五神杖・疾天,42,True
五神杖・白天.png,五神杖・白天,五神杖・白天,49,True
五神杖・真.png,五神杖・真,五神杖・真,44,True
五神杖・紅天.png,五神杖・紅天,五神杖・紅天,46,True
五神杖・蒼天.png,五神杖・蒼天,五神杖・蒼天,44,True
五神杖・轟天.png,五神杖・轟天,五神杖・轟天,44,True
五神杖・雪.png,五神杖・雪,五神杖・雪,47,True
五神杖・黒天.png,五神杖・黒天,五神杖・黒天,41,True
侠客の仁剣.jpg,侠客の仁剣,侠客の仁剣,69,True
光の剣.png,光の剣,光の剣,44,True
八命切.png,八命切,八命切,13,True
八命切・凪.png,八命切・凪,八命切・凪,15,True
八命切・焔.png,八命切・焔,八命切・焔,16,True
八命切・煉.png,八命切・煉,八命切・煉,18,True
八命切・煌.png,八命切・煌,八命切・煌,12,True
八命切・界.png,八命切・界,八命切・界,13,True
八命切・疾天.png,八命切・疾天,八命切・疾天,15,True
八命切・白天.png,八命切・白天,八命切・白天,16,True
八命切・真.png,八命切・真,八命切・真,18,True
八命切・紅天.png,八命切・紅天,八命切・紅天,19,True
八命切・蒼天.png,八命切・蒼天,八命切・蒼天,13,True
八命切・轟天.png,八命切・轟天,八命切・轟天,16,True
八命切・雪.png,八命切・雪,八命切・煉,16,False
八命切・黒天.png,八命切・黒天,八命切・黒天,18,True
八幡薙刀.png,八幡薙刀,八幡薙刀,50,True
六崩拳.png,六崩拳,六崩拳,101,True
六崩拳・凪.png,六崩拳・凪,六崩拳・凪,105,True
六崩拳・焔.png,六崩拳・焔,六崩拳・焔,107,True
六崩拳・煉.png,六崩拳・煉,六崩拳・煉,101,True
六崩拳・煌.png,六崩拳・煌,六崩拳・煌,110,True
六崩拳・界.png,六崩拳・界,六崩拳・界,113,True
六崩拳・疾天.png,六崩拳・疾天,六崩拳・疾天,106,True
六崩拳・白天.png,六崩拳・白天,六崩拳・白天,116,True
六崩拳・真.png,六崩拳・真,六崩拳・真,99,True
六崩拳・紅天.png,六崩拳・紅天,六崩拳・紅天,102,True
六崩拳・蒼天.png,六崩拳・蒼天,六崩拳・蒼天,104,True
六崩拳・轟天.png,六崩拳・轟天,六崩拳・轟天,102,True
六崩拳・雪.png,六崩拳・雪,六崩拳・雪,111,True
六崩拳・黒天.png,六崩拳・黒天,六崩拳・黒天,98,True
六道・普天幻魔.png,六道・普天幻魔,六道・普天幻魔,63,True
六道・氷逆天の戦棍.png,六道・氷逆天の戦棍,六道・氷逆天の戦棍,35,True
六道・灼滅天の刃鎌.png,六道・灼滅天の刃鎌,六道・灼滅天の刃鎌,38,True
六道・裁考天の鳴弦.png,六道・裁考天の鳴弦,六道・裁考天の鳴弦,53,True
六道・道天浄土.png,六道・道天浄土,六道・道天浄土,64,True
六道・黄木天の箭.png,六道・黄木天の箭,六道・黄木天の箭,34,True
六韜軍配.jpg,六韜軍配,六韜軍配,64,True
冬ノ霜柱.png,冬ノ霜柱,冬ノ霜柱,55,True
凛のマラカス.png,凛のマラカス,凛のマラカス,38,True
凛雅の花槍.jpg,凛雅の花槍,凛雅の花槍,40,True
凱風絶刀.jpg,凱風絶刀,凱風絶刀,31,True
刀.png,刀,,0,False
刃鏡片.png,刃鏡片,刃鏡片,45,True
列剣フロガ.jpg,列剣フロガ,列剣フロガ,62,True
剛力丸・改.jpg,剛力丸・改,剛力丸・改,45,True
剣.png,剣,,0,False
剣聖の袋竹刀.png,剣聖の袋竹刀,剣聖の袋竹刀,39,True
剱嶽.png,剱嶽,剱嶽,52,True
劫風の翼鋭.jpg,劫風の翼鋭,劫風の翼鋭,83,True
匕首・十六串呂.jpg,匕首・十六串呂,匕首・十六串呂,37,True
医王善杖.jpg,医王善杖,医王善杖,66,True
十六夜.png,十六夜,十六夜,17,True
十天光輝の佩剣.png,十天光輝の佩剣,十天光輝の佩剣,59,True
十天光輝の懐剣.png,十天光輝の懐剣,十天光輝の懐剣,83,True
十天光輝の斤斧.png,十天光輝の斤斧,十天光輝の斤斧,50,True
十天光輝の短銃.png,十天光輝の短銃,十天光輝の短銃,49,True
十天光輝の突弓.png,十天光輝の突弓,十天光輝の突弓,53,True
十天光輝の竪琴.png,十天光輝の竪琴,十天光輝の竪琴,40,True
十天光輝の鉤爪.png,十天光輝の鉤爪,十天光輝の鉤爪,66,True
十天光輝の錫杖.png,十天光輝の錫杖,十天光輝の錫杖,31,True
十天光輝の長槍.png,十天光輝の長槍,十天光輝の長槍,20,True
十天光輝の陣刀.png,十天光輝の陣刀,十天光輝の陣刀,25,True
十狼雷.png,十狼雷,十狼雷,57,True
十狼雷・凪.png,十狼雷・凪,十狼雷・凪,65,True
十狼雷・焔.png,十狼雷・焔,十狼雷・焔,65,True
十狼雷・煉.png,十狼雷・煉,十狼雷・煉,66,True
十狼雷・煌.png,十狼雷・煌,十狼雷・煌,64,True
十狼雷・界.png,十狼雷・界,十狼雷・界,64,True
十狼雷・疾天.png,十狼雷・疾天,十狼雷・疾天,61,True
十狼雷・白天.png,十狼雷・白天,十狼雷・白天,63,True
十狼雷・真.png,十狼雷・真,十狼雷・真,60,True
十狼雷・紅天.png,十狼雷・紅天,十狼雷・紅天,61,True
十狼雷・蒼天.png,十狼雷・蒼天,十狼雷・蒼天,61,True
十狼雷・轟天.png,十狼雷・轟天,十狼雷・轟天,59,True
十狼雷・雪.png,十狼雷・雪,十狼雷・雪,66,True
十狼雷・黒天.png,十狼雷・黒天,十狼雷・黒天,58,True
千の顔を持つ英雄.jpg,千の顔を持つ英雄,千の顔を持つ英雄,45,True
千代紙風車.jpg,千代紙風車,千代紙風車,72,True
千子村正.png,千子村正,千子村正,21,True
千子村正・再誕.png,千子村正・再誕,千子村正・再誕,19,True
千子村正・月白.png,千子村正・月白,千子村正・月白,23,True
千子村正・漆黒.png,千子村正・漆黒,千子村正・漆黒,34,True
千子村正・猩々.png,千子村正・猩々,千子村正・猩々,27,True
千子村正・琅玕.png,千子村正・琅玕,千子村正・琅玕,24,True
千子村正・落葉.png,千子村正・落葉,千子村正・落葉,32,True
千子村正・露草.png,千子村正・露草,千子村正・露草,35,True
千年護持.jpg,千年護持,千年護持,35,True
双創・凱狼雷.jpg,双創・凱狼雷,双創・凱狼雷,79,True
双竜槍.png,双竜槍,双竜槍,52,True
双葬・落天刃.jpg,双葬・落天刃,双葬・落天刃,90,True
叡智と廻生の煌き.jpg,叡智と廻生の煌き,叡智と廻生の煌き,82,True
古戦場の遺刀.png,古戦場の遺刀,古戦場の遺刀,30,True
司法神の錫杖.png,司法神の錫杖,司法神の錫杖,51,True
君と僕の桃色水平線.jpg,君と僕の桃色水平線,君と僕の桃色水平線,82,True
呪蝕の骸槍.jpg,呪蝕の骸槍,呪蝕の骸槍,81,True
和道一文字.jpg,和道一文字,和道一文字,21,True
嘲りの鬼王槍.jpg,嘲りの鬼王槍,嘲りの鬼王槍,34,True
四天刃.png,四天刃,四天刃,65,True
四天刃・凪.png,四天刃・凪,四天刃・凪,68,True
四天刃・焔.png,四天刃・焔,四天刃・焔,67,True
四天刃・煉.png,四天刃・煉,四天刃・煉,66,True
四天刃・煌.png,四天刃・煌,四天刃・煌,70,True
四天刃・界.png,四天刃・界,四天刃・界,68,True
四天刃・疾天.png,四天刃・疾天,四天刃・疾天,69,True
四天刃・白天.png,四天刃・白天,四天刃・白天,71,True
四天刃・真.png,四天刃・真,四天刃・真,64,True
四天刃・紅天.png,四天刃・紅天,四天刃・紅天,72,True
四天刃・蒼天.png,四天刃・蒼天,四天刃・蒼天,74,True
四天刃・轟天.png,四天刃・轟天,四天刃・轟天,70,True
四天刃・雪.png,四天刃・雪,四天刃・雪,68,True
四天刃・黒天.png,四天刃・黒天,四天刃・黒天,65,True
因果の楔針.jpg,因果の楔針,因果の楔針,76,True
均衡の聖杖.jpg,均衡の聖杖,均衡の聖杖,68,True
報恩の剣.jpg,報恩の剣,報恩の剣,56,True
変幻之妙扇.jpg,変幻之妙扇,変幻之妙扇,79,True
夏の宵・紫陽.jpg,夏の宵・紫陽,夏の宵・紫陽,54,True
夏ノ陽炎.png,夏ノ陽炎,夏ノ陽炎,48,True
夜見之門.jpg,夜見之門,夜見之門,33,True
夢幻の蝋杖.jpg,夢幻の蝋杖,夢幻の蝋杖,58,True
夢見の書.png,夢見の書,夢見の書,66,True
大地の剣.png,大地の剣,大地の剣,74,True
天の鹿児弓.png,天の鹿児弓,天の鹿児弓,43,True
天叢雲剣.png,天叢雲剣,天叢雲剣,19,True
