file,expected,predicted,score,match
天叢雲剣・再誕.png,天叢雲剣・再誕,天叢雲剣・再誕,18,True
天叢雲剣・月白.png,天叢雲剣・月白,天叢雲剣・月白,19,True
天叢雲剣・漆黒.png,天叢雲剣・漆黒,天叢雲剣・漆黒,27,True
天叢雲剣・猩々.png,天叢雲剣・猩々,天叢雲剣・猩々,24,True
天叢雲剣・琅玕.png,天叢雲剣・琅玕,天叢雲剣・月白,17,False
天叢雲剣・落葉.png,天叢雲剣・落葉,天叢雲剣・落葉,21,True
天叢雲剣・露草.png,天叢雲剣・露草,天叢雲剣・露草,25,True
天干地支像・丑之飾.png,天干地支像・丑之飾,天干地支像・丑之飾,87,True
天干地支刀・卯之飾.jpg,天干地支刀・卯之飾,天干地支刀・卯之飾,45,True
天干地支刀・戌之威.jpg,天干地支刀・戌之威,天干地支刀・戌之威,88,True
天干地支刀・未之飾.png,天干地支刀・未之飾,天干地支刀・未之飾,43,True
天干地支刀・申之飾.png,天干地支刀・申之飾,天干地支刀・申之飾,36,True
天干地支剣・巳之飾.jpg,天干地支剣・巳之飾,天干地支剣・巳之飾,49,True
天干地支弓・午之飾.jpg,天干地支弓・午之飾,天干地支弓・午之飾,42,True
天干地支弓・酉之飾.png,天干地支弓・酉之飾,天干地支弓・酉之飾,75,True
天干地支扇・辰之飾.jpg,天干地支扇・辰之飾,天干地支扇・辰之飾,66,True
天干地支爪・寅之飾.jpg,天干地支爪・寅之飾,天干地支爪・寅之飾,97,True
天干地支爪・戌之飾.png,天干地支爪・戌之飾,天干地支爪・戌之飾,84,True
天干地支筒・子之飾.png,天干地支筒・子之飾,天干地支筒・子之飾,78,True
天干地支鈴・亥之飾.png,天干地支鈴・亥之飾,天干地支鈴・亥之飾,86,True
天枢・極星剣.jpg,天枢・極星剣,天枢・極星剣,72,True
天華簪.png,天華簪,天華簪,48,True
天風の鋭輪.jpg,天風の鋭輪,天風の鋭輪,81,True
太刀魚.png,太刀魚,太刀魚,62,True
太歳精弓.png,太歳精弓,太歳精弓,26,True
女王の一刺し.png,女王の一刺し,女王の一刺し,55,True
威光の逆鱗.jpg,威光の逆鱗,威光の逆鱗,87,True
子マッチョ.jpg,子マッチョ,子マッチョ,88,True
守畏禍棒.jpg,守畏禍棒,守畏禍棒,51,True
守護精霊の聖剣.png,守護精霊の聖剣,守護精霊の聖剣,46,True
安心と信頼の赤箱御守り.png,安心と信頼の赤箱御守り,安心と信頼の赤箱御守り,64,True
宝剣アンダリス.png,宝剣アンダリス,宝剣アンダリス,26,True
宝弓ロンドール.jpg,宝弓ロンドール,宝弓ロンドール,42,True
宵闇の堕杖.jpg,宵闇の堕杖,宵闇の堕杖,89,True
宿命鉄拳.png,宿命鉄拳,宿命鉄拳,55,True
宿無し.png,宿無し,宿無し,97,True
密偵の懐剣.jpg,密偵の懐剣,密偵の懐剣,58,True
富嶽景弓.jpg,富嶽景弓,富嶽景弓,87,True
封印の杖.png,封印の杖,封印の杖,33,True
封鍵クラウストルム.png,封鍵クラウストルム,封鍵クラウストルム,49,True
小型自動拳銃.png,小型自動拳銃,小型自動拳銃,56,True
屠坐魔.jpg,屠坐魔,屠坐魔,50,True
巌迫の躯杖.jpg,巌迫の躯杖,巌迫の躯杖,78,True
布都御魂.jpg,布都御魂,布都御魂,51,True
幻奏・沙界琴.jpg,幻奏・沙界琴,幻奏・沙界琴,74,True
幽冥の兇爪.jpg,幽冥の兇爪,幽冥の兇爪,61,True
弓.png,弓,,0,False
必滅弓.jpg,必滅弓,必滅弓,68,True
怨嗟の眼差し.jpg,怨嗟の眼差し,怨嗟の眼差し,68,True
悪意を纏う凶器.jpg,悪意を纏う凶器,悪意を纏う凶器,92,True
悪滅の雷.png,悪滅の雷,悪滅の雷,38,True
想い出の珈琲車厘.jpg,想い出の珈琲車厘,想い出の珈琲車厘,54,True
愛々傘.jpg,愛々傘,愛々傘,41,True
戦弓アウスヴァール.jpg,戦弓アウスヴァール,戦弓アウスヴァール,59,True
戦舞の矛.png,戦舞の矛,戦舞の矛,44,True
扇抜.png,扇抜,扇抜,25,True
手斧.png,手斧,手斧,54,True
揺るがぬ大地の拳.png,揺るがぬ大地の拳,揺るがぬ大地の拳,80,True
揺光.jpg,揺光,揺光,76,True
操制の魔刃.jpg,操制の魔刃,操制の魔刃,69,True
支配の天秤.png,支配の天秤,支配の天秤,36,True
散沙牡丹・夕時雨.jpg,散沙牡丹・夕時雨,散沙牡丹・夕時雨,17,True
数珠丸.png,数珠丸,数珠丸,22,True
斧.png,斧,,0,False
断罪の黎刃.jpg,断罪の黎刃,断罪の黎刃,38,True
新神気鋭・猫之印.jpg,新神気鋭・猫之印,新神気鋭・猫之印,44,True
旅立ちの魔箒.jpg,旅立ちの魔箒,旅立ちの魔箒,31,True
日輪刀.png,日輪刀,日輪刀,27,True
日輪橙音.png,日輪橙音,日輪橙音,43,True
日輪鈴.jpg,日輪鈴,日輪鈴,96,True
星屑の聖杖.png,星屑の聖杖,星屑の聖杖,64,True
春ノ柔風.png,春ノ柔風,春ノ柔風,25,True
春乱・真打.jpg,春乱・真打,春乱・真打,39,True
晩蝉.jpg,晩蝉,晩蝉,30,True
晴風番傘・花緑青.jpg,晴風番傘・花緑青,晴風番傘・花緑青,46,True
暁.png,暁,暁,68,True
暁闇と葬送の蝕み.jpg,暁闇と葬送の蝕み,暁闇と葬送の蝕み,99,True
暇無し.png,暇無し,暇無し,115,True
月刊キラメキVoL.29.jpg,月刊キラメキVoL.29,月刊キラメキVoL.29,54,True
木太刀.png,木太刀,木太刀,35,True
朱槍.png,朱槍,朱槍,60,True
朱雀光剣.png,朱雀光剣,朱雀光剣,56,True
朱雀光剣・王.png,朱雀光剣・王,朱雀光剣・王,55,True
朱雀光剣・覇.png,朱雀光剣・覇,朱雀光剣・覇,51,True
朱雀光剣・邪.png,朱雀光剣・邪,朱雀光剣・邪,54,True
朱雀翼弦.png,朱雀翼弦,朱雀翼弦,66,True
杖.png,杖,,0,False
果てぬ風呼の魔弓.png,果てぬ風呼の魔弓,果てぬ風呼の魔弓,54,True
柘榴石の鉞.png,柘榴石の鉞,柘榴石の鉞,52,True
格闘.png,格闘,,0,False
桃色の団扇.png,桃色の団扇,桃色の団扇,61,True
梵天添甲.png,梵天添甲,梵天添甲,87,True
森神の祈杖.png,森神の祈杖,森神の祈杖,55,True
極マリシ烈火ノ太刀.png,極マリシ烈火ノ太刀,極マリシ烈火ノ太刀,78,True
極・白刃.png,極・白刃,極・白刃,26,True
極神剣.png,極神剣,極神剣,62,True
楽器.png,楽器,,0,False
槍.png,槍,,0,False
橄欖の弩.png,橄欖の弩,橄欖の弩,71,True
武王の鉄剣.png,武王の鉄剣,武王の鉄剣,13,True
殊無し.jpg,殊無し,殊無し,96,True
毒手.png,毒手,毒手,39,True
水天の福音.jpg,水天の福音,水天の福音,88,True
水宝玉の手斧.png,水宝玉の手斧,水宝玉の手斧,69,True
水禍の麗傘.jpg,水禍の麗傘,水禍の麗傘,89,True
氷星の煌杖.png,氷星の煌杖,氷星の煌杖,53,True
氷晶刃.jpg,氷晶刃,氷晶刃,73,True
氷晶杖.png,氷晶杖,氷晶杖,73,True
永遠の知識求る竪琴.png,永遠の知識求る竪琴,永遠の知識求る竪琴,67,True
永遠の落款.jpg,永遠の落款,永遠の落款,35,True
永遠拒絶の剣(限界超越).jpg,永遠拒絶の剣(限界超越),永遠拒絶の剣(限界超越),73,True
永遠拒絶の剣.png,永遠拒絶の剣,永遠拒絶の剣,57,True
永遠拒絶の大鎌(限界超越).jpg,永遠拒絶の大鎌(限界超越),永遠拒絶の大鎌(限界超越),73,True
永遠拒絶の大鎌.png,永遠拒絶の大鎌,永遠拒絶の大鎌,56,True
永遠拒絶の太刀(限界超越).jpg,永遠拒絶の太刀(限界超越),永遠拒絶の太刀(限界超越),85,True
永遠拒絶の太刀.png,永遠拒絶の太刀,永遠拒絶の太刀,67,True
永遠拒絶の杖(限界超越).jpg,永遠拒絶の杖(限界超越),永遠拒絶の杖(限界超越),96,True
永遠拒絶の杖.png,永遠拒絶の杖,永遠拒絶の杖,53,True
永遠拒絶の槍(限界超越).jpg,永遠拒絶の槍(限界超越),永遠拒絶の槍(限界超越),86,True
永遠拒絶の槍.png,永遠拒絶の槍,永遠拒絶の槍,74,True
永遠拒絶の竪琴(限界超越).jpg,永遠拒絶の竪琴(限界超越),永遠拒絶の竪琴(限界超越),83,True
永遠拒絶の竪琴.png,永遠拒絶の竪琴,永遠拒絶の竪琴,86,True
河豚毒.png,河豚毒,河豚毒,33,True
泡沫夢幻.png,泡沫夢幻,泡沫夢幻,33,True
洞爺湖木刀.jpg,洞爺湖木刀,洞爺湖木刀,31,True
海の家のラーメン.jpg,海の家のラーメン,海の家のラーメン,96,True
清めと祓いの刃.png,清めと祓いの刃,清めと祓いの刃,67,True
温羅面金色之装.jpg,温羅面金色之装,温羅面金色之装,112,True
溟渤と激流の裁き.jpg,溟渤と激流の裁き,溟渤と激流の裁き,92,True
滅尽剣.jpg,滅尽剣,滅尽剣,80,True
火尖鎗.png,火尖鎗,火尖鎗,21,True
火雷大神.png,火雷大神,火雷大神,79,True
災禍の呪杖.jpg,災禍の呪杖,災禍の呪杖,102,True
炎の柱.png,炎の柱,炎の柱,70,True
炎威の翼鎌.jpg,炎威の翼鎌,炎威の翼鎌,74,True
烈弩宇威愚魂.png,烈弩宇威愚魂,烈弩宇威愚魂,36,True
焔ノ太刀.png,焔ノ太刀,アヤの弓,10,False
焚身怨甲.jpg,焚身怨甲,焚身怨甲,99,True
無垢鳥有刀.jpg,無垢鳥有刀,無垢鳥有刀,61,True
無我・天伐槍.jpg,無我・天伐槍,無我・天伐槍,29,True
無明滅却杵.jpg,無明滅却杵,無明滅却杵,48,True
燦花.jpg,燦花,燦花,30,True
爆豪の籠手.jpg,爆豪の籠手,爆豪の籠手,69,True
牛鬼包丁.png,牛鬼包丁,牛鬼包丁,48,True
特注合金製ヨーヨー.jpg,特注合金製ヨーヨー,特注合金製ヨーヨー,59,True
狂飆と至高の祈り.jpg,狂飆と至高の祈り,狂飆と至高の祈り,83,True
献誠・煌神杖.jpg,献誠・煌神杖,献誠・煌神杖,53,True
獅子王戦拳.png,獅子王戦拳,獅子王戦拳,93,True
玄武殻拳.png,玄武殻拳,玄武殻拳,112,True
玄武甲槌.png,玄武甲槌,玄武甲槌,51,True
玄武甲槌・王.png,玄武甲槌・王,玄武甲槌・王,50,True
玄武甲槌・覇.png,玄武甲槌・覇,玄武甲槌・覇,46,True
玄武甲槌・邪.png,玄武甲槌・邪,玄武甲槌・邪,46,True
瑠璃茉莉髪帯.png,瑠璃茉莉髪帯,瑠璃茉莉髪帯,59,True
甘々柘榴の鉞.jpg,甘々柘榴の鉞,甘々柘榴の鉞,67,True
白司雕竜.jpg,白司雕竜,白司雕竜,28,True
白氷碧扇.jpg,白氷碧扇,白氷碧扇,88,True
白耀剣.jpg,白耀剣,白耀剣,51,True
白芍巾着.jpg,白芍巾着,白芍巾着,76,True
白虎咆拳.png,白虎咆拳,白虎咆拳,99,True
白虎咆拳・王.png,白虎咆拳・王,白虎咆拳・王,103,True
白虎咆拳・覇.png,白虎咆拳・覇,白虎咆拳・覇,98,True
白虎咆拳・邪.png,白虎咆拳・邪,白虎咆拳・邪,98,True
白虎牙杖.png,白虎牙杖,白虎牙杖,42,True
白銀の弓.png,白銀の弓,白銀の弓,17,True
白銀の煌槍.jpg,白銀の煌槍,白銀の煌槍,52,True
盗賊の極意.jpg,盗賊の極意,盗賊の極意,78,True
盛夏と休息の剣.jpg,盛夏と休息の剣,盛夏と休息の剣,48,True
盟道・廻崩拳.jpg,盟道・廻崩拳,盟道・廻崩拳,103,True
相州正宗.png,相州正宗,相州正宗,34,True
真・普天幻魔.png,真・普天幻魔,真・普天幻魔,75,True
真・氷逆天の戦棍.png,真・氷逆天の戦棍,真・氷逆天の戦棍,57,True
真・灼滅天の刃鎌.png,真・灼滅天の刃鎌,真・灼滅天の刃鎌,37,True
真・裁考天の鳴弦.png,真・裁考天の鳴弦,真・裁考天の鳴弦,46,True
真・道天浄土.png,真・道天浄土,真・道天浄土,111,True
真・黄木天の箭.png,真・黄木天の箭,真・黄木天の箭,64,True
真打・無命切.jpg,真打・無命切,真打・無命切,34,True
真武虎薙.png,真武虎薙,真武虎薙,12,True
真滅・覇王弓.jpg,真滅・覇王弓,真滅・覇王弓,39,True
真理の短剣.jpg,真理の短剣,真理の短剣,65,True
短剣.png,短剣,,0,False
砂城の宮樂弦.png,砂城の宮樂弦,砂城の宮樂弦,28,True
硬の拳.jpg,硬の拳,硬の拳,87,True
硬式ナッコォ.png,硬式ナッコォ,硬式ナッコォ,53,True
祝命の霊角.jpg,祝命の霊角,祝命の霊角,81,True
神刃エクス・アシャワン.jpg,神刃エクス・アシャワン,神刃エクス・アシャワン,77,True
神剣エクス・ペリオン.jpg,神剣エクス・ペリオン,神剣エクス・ペリオン,70,True
神尽エクス・ミトラカルナ.jpg,神尽エクス・ミトラカルナ,神尽エクス・ミトラカルナ,90,True
神弓エクス・アウストラリス.jpg,神弓エクス・アウストラリス,神弓エクス・アウストラリス,37,True
神弓エクス・クローダ.jpg,神弓エクス・クローダ,神弓エクス・クローダ,71,True
神授のリラ.png,神授のリラ,神授のリラ,30,True
神旺エクス・アリスタルコス.jpg,神旺エクス・アリスタルコス,神旺エクス・アリスタルコス,99,True
神旺エクス・エピアルテス.jpg,神旺エクス・エピアルテス,神旺エクス・エピアルテス,113,True
神杖エクス・ハマルティア.jpg,神杖エクス・ハマルティア,神杖エクス・ハマルティア,74,True
神杖エクス・ヘリオセント.jpg,神杖エクス・ヘリオセント,神杖エクス・ヘリオセント,79,True
神槍エクス・クシャスラ.jpg,神槍エクス・クシャスラ,神槍エクス・クシャスラ,49,True
神銃エクス・アンタイオス.jpg,神銃エクス・アンタイオス,神銃エクス・アンタイオス,59,True
神銃エクス・エヴィルエニス.jpg,神銃エクス・エヴィルエニス,神銃エクス・エヴィルエニス,58,True
禁命の廻杖.jpg,禁命の廻杖,禁命の廻杖,78,True
禁命の悍弓.jpg,禁命の悍弓,禁命の悍弓,115,True
禁命の禍剣.jpg,禁命の禍剣,禁命の禍剣,112,True
禁望の憧弦.jpg,禁望の憧弦,禁望の憧弦,71,True
禁望の禍刀.jpg,禁望の禍刀,禁望の禍刀,86,True
禁望の輝弓.jpg,禁望の輝弓,禁望の輝弓,78,True
禁栄の灼拳.jpg,禁栄の灼拳,禁栄の灼拳,109,True
禁栄の禍槍.jpg,禁栄の禍槍,禁栄の禍槍,98,True
禁栄の絶砲.jpg,禁栄の絶砲,禁栄の絶砲,88,True
禁破の封槌.jpg,禁破の封槌,禁破の封槌,79,True
禁破の抉槍.jpg,禁破の抉槍,禁破の抉槍,64,True
禁破の禍刃.jpg,禁破の禍刃,禁破の禍刃,115,True
秋ノ落葉.png,秋ノ落葉,秋ノ落葉,25,True
秘丹弥虚羅多包丁.png,秘丹弥虚羅多包丁,秘丹弥虚羅多包丁,56,True
秘刀ヴェルヴェーヌ.jpg,秘刀ヴェルヴェーヌ,秘刀ヴェルヴェーヌ,54,True
稜鏡の鎚杖.png,稜鏡の鎚杖,稜鏡の鎚杖,67,True
究極不変のダイアグラム.jpg,究極不変のダイアグラム,究極不変のダイアグラム,45,True
空気砲.jpg,空気砲,空気砲,22,True
穿ち門松.png,穿ち門松,穿ち門松,69,True
突込の一撃.jpg,突込の一撃,突込の一撃,72,True
竜伐の剛牙.jpg,竜伐の剛牙,竜伐の剛牙,47,True
竜伐の撃爪.jpg,竜伐の撃爪,竜伐の撃爪,94,True
竜槍.png,竜槍,竜槍,35,True
童子切安綱.jpg,童子切安綱,童子切安綱,35,True
第一子行弾弓.jpg,第一子行弾弓,第一子行弾弓,64,True
第一子行霊杖.jpg,第一子行霊杖,第一子行霊杖,96,True
第一子行鞭.jpg,第一子行鞭,第一子行鞭,20,True
第三双寅行弓.jpg,第三双寅行弓,第三双寅行弓,96,True
第九申行棒.png,第九申行棒,第九申行棒,52,True
第二丑行柔爪.jpg,第二丑行柔爪,第二丑行柔爪,66,True
第二丑行浮輪.jpg,第二丑行浮輪,第二丑行浮輪,72,True
第八綿羊行刃.png,第八綿羊行刃,第八綿羊行刃,49,True
第八綿羊行太刀.jpg,第八綿羊行太刀,第八綿羊行太刀,60,True
第十一戌行刃.jpg,第十一戌行刃,第十一戌行刃,26,True
第十一戌行袋爪.jpg,第十一戌行袋爪,第十一戌行袋爪,109,True
第十二猪行槍.png,第十二猪行槍,第十二猪行槍,65,True
第十酉行杖.jpg,第十酉行杖,第十酉行杖,63,True
第十酉行筒.jpg,第十酉行筒,第十酉行筒,70,True
第四卯行突匙.jpg,第四卯行突匙,第四卯行突匙,25,True
紅陽扇.png,紅陽扇,紅陽扇,94,True
紫梓想憧.jpg,紫梓想憧,紫梓想憧,69,True
紫紅ノ霆風.jpg,紫紅ノ霆風,紫紅ノ霆風,37,True
絶壊・威寅斧.jpg,絶壊・威寅斧,絶壊・威寅斧,65,True
絶対否定の剣(限界超越).jpg,絶対否定の剣(限界超越),絶対否定の剣(限界超越),83,True
絶対否定の剣.png,絶対否定の剣,絶対否定の剣,59,True
絶対否定の大鎌(限界超越).jpg,絶対否定の大鎌(限界超越),絶対否定の大鎌(限界超越),52,True
絶対否定の大鎌.png,絶対否定の大鎌,絶対否定の大鎌,40,True
絶対否定の太刀(限界超越).jpg,絶対否定の太刀(限界超越),絶対否定の太刀(限界超越),21,True
絶対否定の太刀.png,絶対否定の太刀,絶対否定の太刀,17,True
絶対否定の杖(限界超越).jpg,絶対否定の杖(限界超越),絶対否定の杖(限界超越),60,True
絶対否定の杖.png,絶対否定の杖,絶対否定の杖,48,True
絶対否定の槍(限界超越).jpg,絶対否定の槍(限界超越),絶対否定の槍(限界超越),63,True
絶対否定の槍.png,絶対否定の槍,絶対否定の槍,57,True
絶対否定の竪琴(限界超越).jpg,絶対否定の竪琴(限界超越),絶対否定の竪琴(限界超越),96,True
絶対否定の竪琴.png,絶対否定の竪琴,絶対否定の竪琴,68,True
絶拳.png,絶拳,絶拳,102,True
綉毬.jpg,綉毬,綉毬,69,True
緋紋の絢斧.png,緋紋の絢斧,緋紋の絢斧,58,True
緋翔蒼舞扇.jpg,緋翔蒼舞扇,緋翔蒼舞扇,83,True
緋舞扇.png,緋舞扇,緋舞扇,97,True
美と慈愛の杖.png,美と慈愛の杖,美と慈愛の杖,49,True
義勇のキリジ.jpg,義勇のキリジ,義勇のキリジ,41,True
聖域の守護剣.png,聖域の守護剣,聖域の守護剣,71,True
聖域の錫杖.png,聖域の錫杖,聖域の錫杖,51,True
聖布の槍.png,聖布の槍,聖布の槍,72,True
聖狐狸弦.png,聖狐狸弦,聖狐狸弦,25,True
英雄王の戦斧.png,英雄王の戦斧,英雄王の戦斧,100,True
英雄王の槍.png,英雄王の槍,英雄王の槍,28,True
蒼宵光華.png,蒼宵光華,蒼宵光華,75,True
蒼桜紅葉丸.jpg,蒼桜紅葉丸,蒼桜紅葉丸,25,True
蒼紅之華刀.png,蒼紅之華刀,蒼紅之華刀,55,True
薄緑.png,薄緑,薄緑,23,True
藍炎之刃.jpg,藍炎之刃,藍炎之刃,51,True
虎鶇.jpg,虎鶇,虎鶇,64,True
虚無ノ哭風.png,虚無ノ哭風,虚無ノ哭風,65,True
虚空の拝腕.png,虚空の拝腕,虚空の拝腕,62,True
虚空の晶塊.png,虚空の晶塊,虚空の晶塊,72,True
虚空の楔槍.png,虚空の楔槍,虚空の楔槍,33,True
虚空の歪弦.png,虚空の歪弦,虚空の歪弦,99,True
虚空の裂剣.png,虚空の裂剣,虚空の裂剣,83,True
虹の弓.png,虹の弓,虹の弓,63,True
虹の琴.jpg,虹の琴,虹の琴,41,True
術繰の籠手.jpg,術繰の籠手,術繰の籠手,79,True
裁きの鳴雷.png,裁きの鳴雷,裁きの鳴雷,43,True
西風の竪琴.png,西風の竪琴,西風の竪琴,85,True
角力軍配.jpg,角力軍配,角力軍配,99,True
記録のフュルフェーダー.jpg,記録のフュルフェーダー,記録のフュルフェーダー,63,True
誓いと洗礼の剣.png,誓いと洗礼の剣,誓いと洗礼の剣,40,True
豊穣と恩愛の寿ぎ.jpg,豊穣と恩愛の寿ぎ,豊穣と恩愛の寿ぎ,51,True
貫き門松.png,貫き門松,貫き門松,46,True
赤き熾炎の剣.png,赤き熾炎の剣,赤き熾炎の剣,70,True
超カッコいいライフル.png,超カッコいいライフル,超カッコいいライフル,64,True
輝剣クラウ・ソラス.png,輝剣クラウ・ソラス,輝剣クラウ・ソラス,62,True
輝剣クラウ・ソラス・ディオン.jpg,輝剣クラウ・ソラス・ディオン,輝剣クラウ・ソラス・ディオン,59,True
輝羅煌閃杖.png,輝羅煌閃杖,輝羅煌閃杖,71,True
迦具夜之扇子.jpg,迦具夜之扇子,迦具夜之扇子,45,True
追幻妄執具弦.jpg,追幻妄執具弦,追幻妄執具弦,34,True
追熟の烈酒.jpg,追熟の烈酒,追熟の烈酒,39,True
醤箸玉杯.jpg,醤箸玉杯,醤箸玉杯,104,True
金属バット.png,金属バット,金属バット,40,True
銀氷の槍グレイシャー.png,銀氷の槍グレイシャー,銀氷の槍グレイシャー,30,True
銃.png,銃,,0,False
閃刃の剣斧.png,閃刃の剣斧,閃刃の剣斧,57,True
闇の子の歯牙.png,闇の子の歯牙,闇の子の歯牙,73,True
阿修羅.png,阿修羅,阿修羅,27,True
降魔の包丁.png,降魔の包丁,降魔の包丁,61,True
隷獣と神使の鎖弓.jpg,隷獣と神使の鎖弓,隷獣と神使の鎖弓,57,True
雄渾と灼熱の調べ.jpg,雄渾と灼熱の調べ,雄渾と灼熱の調べ,83,True
雷上動.png,雷上動,雷上動,40,True
雷公刃ユピテル.png,雷公刃ユピテル,雷公刃ユピテル,58,True
雷切.png,雷切,雷切,27,True
雷神矛.png,雷神矛,雷神矛,47,True
霧氷剣ペルソス.png,霧氷剣ペルソス,霧氷剣ペルソス,45,True
青竜牙矛.png,青竜牙矛,青竜牙矛,33,True
青竜牙矛・王.png,青竜牙矛・王,青竜牙矛・王,31,True
青竜牙矛・覇.png,青竜牙矛・覇,青竜牙矛・覇,30,True
青竜牙矛・邪.png,青竜牙矛・邪,青竜牙矛・邪,29,True
青竜髭刃.png,青竜髭刃,青竜髭刃,24,True
青紅葉.jpg,青紅葉,青紅葉,19,True
響魂の鼓.png,響魂の鼓,響魂の鼓,50,True
響魂の鼓・再誕.png,響魂の鼓・再誕,響魂の鼓・再誕,48,True
響魂の鼓・月白.png,響魂の鼓・月白,響魂の鼓・月白,51,True
響魂の鼓・漆黒.png,響魂の鼓・漆黒,響魂の鼓・漆黒,46,True
響魂の鼓・猩々.png,響魂の鼓・猩々,響魂の鼓・猩々,54,True
響魂の鼓・琅玕.png,響魂の鼓・琅玕,響魂の鼓・琅玕,52,True
響魂の鼓・落葉.png,響魂の鼓・落葉,響魂の鼓・落葉,48,True
響魂の鼓・露草.png,響魂の鼓・露草,響魂の鼓・露草,51,True
願いのアーデ・ゲーツェ.jpg,願いのアーデ・ゲーツェ,願いのアーデ・ゲーツェ,61,True
風信子の護剣.png,風信子の護剣,風信子の護剣,51,True
風神剣.png,風神剣,風神剣,49,True
骨食.jpg,骨食,骨食,76,True
鬼丸国綱.png,鬼丸国綱,鬼丸国綱,25,True
鬼切安綱.jpg,鬼切安綱,鬼切安綱,35,True
鬼神の籠手.png,鬼神の籠手,鬼神の籠手,69,True
鬼神の籠手・再誕.png,鬼神の籠手・再誕,鬼神の籠手・再誕,71,True
鬼神の籠手・月白.png,鬼神の籠手・月白,鬼神の籠手・月白,67,True
鬼神の籠手・漆黒.png,鬼神の籠手・漆黒,鬼神の籠手・漆黒,66,True
鬼神の籠手・猩々.png,鬼神の籠手・猩々,鬼神の籠手・猩々,70,True
鬼神の籠手・琅玕.png,鬼神の籠手・琅玕,鬼神の籠手・琅玕,65,True
鬼神の籠手・落葉.png,鬼神の籠手・落葉,鬼神の籠手・落葉,65,True
鬼神の籠手・露草.png,鬼神の籠手・露草,鬼神の籠手・露草,65,True
魔剣天魔.jpg,魔剣天魔,魔剣天魔,44,True
鶴丸国永.png,鶴丸国永,鶴丸国永,25,True
麒麟剣.png,麒麟剣,麒麟剣,58,True
麒麟弓.png,麒麟弓,麒麟弓,38,True
麒麟弦.png,麒麟弦,麒麟弦,46,True
麺や油星幟.jpg,麺や油星幟,麺や油星幟,66,True
黄龍刀.png,黄龍刀,黄龍刀,26,True
黄龍拳.png,黄龍拳,黄龍拳,101,True
黄龍槍.png,黄龍槍,黄龍槍,72,True
黒の鉤爪.jpg,黒の鉤爪,黒の鉤爪,52,True
黒旋風.png,黒旋風,黒旋風,72,True
黒漆太刀.jpg,黒漆太刀,黒漆太刀,57,True
黒獅子の牙斧.jpg,黒獅子の牙斧,黒獅子の牙斧,55,True
黒竜のアギト.png,黒竜のアギト,黒竜のアギト,59,True
黒竜騎士団制式帯剣・対竜.jpg,黒竜騎士団制式帯剣・対竜,黒竜騎士団制式帯剣・対竜,39,True
黒紫舞傘.jpg,黒紫舞傘,黒紫舞傘,50,True
黒銀の滅爪.png,黒銀の滅爪,黒銀の滅爪,97,True
龍虎双滅拳.png,龍虎双滅拳,龍虎双滅拳,109,True
