old_name,new_name
必滅弓.jpg,必滅弓.jpg
怨嗟の眼差し.jpg,怨嗟の眼差し.jpg
悪意を纏う凶器.jpg,悪意を纏う凶器.jpg
悪滅の雷.png,悪滅の雷.png
想い出の珈琲車厘.jpg,想い出の珈琲車厘.jpg
愛々傘.jpg,愛々傘.jpg
戦弓アウスヴァール.jpg,戦弓アウスヴァール.jpg
戦舞の矛.png,戦舞の矛.png
扇抜.png,扇抜.png
手斧.png,手斧.png
揺るがぬ大地の拳.png,揺るがぬ大地の拳.png
揺光.jpg,揺光.jpg
操制の魔刃.jpg,操制の魔刃.jpg
支配の天秤.png,支配の天秤.png
散沙牡丹・夕時雨.jpg,散沙牡丹・夕時雨.jpg
数珠丸.png,数珠丸.png
斧.png,斧.png
断罪の黎刃.jpg,断罪の黎刃.jpg
新神気鋭・猫之印.jpg,新神気鋭・猫之印.jpg
旅立ちの魔箒.jpg,旅立ちの魔箒.jpg
日輪刀.png,日輪刀.png
日輪橙音.png,日輪橙音.png
日輪鈴.jpg,日輪鈴.jpg
星屑の聖杖.png,星屑の聖杖.png
春ノ柔風.png,春ノ柔風.png
春乱・真打.jpg,春乱・真打.jpg
晩蝉.jpg,晩蝉.jpg
晴風番傘・花緑青.jpg,晴風番傘・花緑青.jpg
暁.png,暁.png
暁闇と葬送の蝕み.jpg,暁闇と葬送の蝕み.jpg
暇無し.png,暇無し.png
月刊キラメキVoL.29.jpg,月刊キラメキVoL.29.jpg
木太刀.png,木太刀.png
朱槍.png,朱槍.png
朱雀光剣.png,朱雀光剣.png
朱雀光剣・王.png,朱雀光剣・王.png
朱雀光剣・覇.png,朱雀光剣・覇.png
朱雀光剣・邪.png,朱雀光剣・邪.png
朱雀翼弦.png,朱雀翼弦.png
杖.png,杖.png
果てぬ風呼の魔弓.png,果てぬ風呼の魔弓.png
柘榴石の鉞.png,柘榴石の鉞.png
格闘.png,格闘.png
桃色の団扇.png,桃色の団扇.png
梵天添甲.png,梵天添甲.png
森神の祈杖.png,森神の祈杖.png
極マリシ烈火ノ太刀.png,極マリシ烈火ノ太刀.png
極・白刃.png,極・白刃.png
極神剣.png,極神剣.png
楽器.png,楽器.png
槍.png,槍.png
橄欖の弩.png,橄欖の弩.png
武王の鉄剣.png,武王の鉄剣.png
殊無し.jpg,殊無し.jpg
毒手.png,毒手.png
水天の福音.jpg,水天の福音.jpg
水宝玉の手斧.png,水宝玉の手斧.png
水禍の麗傘.jpg,水禍の麗傘.jpg
氷星の煌杖.png,氷星の煌杖.png
氷晶刃.jpg,氷晶刃.jpg
氷晶杖.png,氷晶杖.png
永遠の知識求る竪琴.png,永遠の知識求る竪琴.png
永遠の落款.jpg,永遠の落款.jpg
永遠拒絶の剣(限界超越).jpg,永遠拒絶の剣(限界超越).jpg
永遠拒絶の剣.png,永遠拒絶の剣.png
永遠拒絶の大鎌(限界超越).jpg,永遠拒絶の大鎌(限界超越).jpg
永遠拒絶の大鎌.png,永遠拒絶の大鎌.png
永遠拒絶の太刀(限界超越).jpg,永遠拒絶の太刀(限界超越).jpg
永遠拒絶の太刀.png,永遠拒絶の太刀.png
永遠拒絶の杖(限界超越).jpg,永遠拒絶の杖(限界超越).jpg
永遠拒絶の杖.png,永遠拒絶の杖.png
永遠拒絶の槍(限界超越).jpg,永遠拒絶の槍(限界超越).jpg
永遠拒絶の槍.png,永遠拒絶の槍.png
永遠拒絶の竪琴(限界超越).jpg,永遠拒絶の竪琴(限界超越).jpg
永遠拒絶の竪琴.png,永遠拒絶の竪琴.png
河豚毒.png,河豚毒.png
泡沫夢幻.png,泡沫夢幻.png
洞爺湖木刀.jpg,洞爺湖木刀.jpg
海の家のラーメン.jpg,海の家のラーメン.jpg
清めと祓いの刃.png,清めと祓いの刃.png
温羅面金色之装.jpg,温羅面金色之装.jpg
溟渤と激流の裁き.jpg,溟渤と激流の裁き.jpg
滅尽剣.jpg,滅尽剣.jpg
火尖鎗.png,火尖鎗.png
火雷大神.png,火雷大神.png
災禍の呪杖.jpg,災禍の呪杖.jpg
炎の柱.png,炎の柱.png
炎威の翼鎌.jpg,炎威の翼鎌.jpg
烈弩宇威愚魂.png,烈弩宇威愚魂.png
焔ノ太刀.png,焔ノ太刀.png
焚身怨甲.jpg,焚身怨甲.jpg
無垢鳥有刀.jpg,無垢鳥有刀.jpg
無我・天伐槍.jpg,無我・天伐槍.jpg
無明滅却杵.jpg,無明滅却杵.jpg
燦花.jpg,燦花.jpg
爆豪の籠手.jpg,爆豪の籠手.jpg
牛鬼包丁.png,牛鬼包丁.png
特注合金製ヨーヨー.jpg,特注合金製ヨーヨー.jpg
狂飆と至高の祈り.jpg,狂飆と至高の祈り.jpg
献誠・煌神杖.jpg,献誠・煌神杖.jpg
獅子王戦拳.png,獅子王戦拳.png
玄武殻拳.png,玄武殻拳.png
玄武甲槌.png,玄武甲槌.png
玄武甲槌・王.png,玄武甲槌・王.png
玄武甲槌・覇.png,玄武甲槌・覇.png
玄武甲槌・邪.png,玄武甲槌・邪.png
瑠璃茉莉髪帯.png,瑠璃茉莉髪帯.png
甘々柘榴の鉞.jpg,甘々柘榴の鉞.jpg
白司雕竜.jpg,白司雕竜.jpg
白氷碧扇.jpg,白氷碧扇.jpg
白耀剣.jpg,白耀剣.jpg
白芍巾着.jpg,白芍巾着.jpg
白虎咆拳.png,白虎咆拳.png
白虎咆拳・王.png,白虎咆拳・王.png
白虎咆拳・覇.png,白虎咆拳・覇.png
白虎咆拳・邪.png,白虎咆拳・邪.png
白虎牙杖.png,白虎牙杖.png
白銀の弓.png,白銀の弓.png
白銀の煌槍.jpg,白銀の煌槍.jpg
盗賊の極意.jpg,盗賊の極意.jpg
盛夏と休息の剣.jpg,盛夏と休息の剣.jpg
盟道・廻崩拳.jpg,盟道・廻崩拳.jpg
相州正宗.png,相州正宗.png
真・普天幻魔.png,真・普天幻魔.png
真・氷逆天の戦棍.png,真・氷逆天の戦棍.png
真・灼滅天の刃鎌.png,真・灼滅天の刃鎌.png
真・裁考天の鳴弦.png,真・裁考天の鳴弦.png
真・道天浄土.png,真・道天浄土.png
真・黄木天の箭.png,真・黄木天の箭.png
真打・無命切.jpg,真打・無命切.jpg
真武虎薙.png,真武虎薙.png
真滅・覇王弓.jpg,真滅・覇王弓.jpg
真理の短剣.jpg,真理の短剣.jpg
短剣.png,短剣.png
砂城の宮樂弦.png,砂城の宮樂弦.png
硬の拳.jpg,硬の拳.jpg
硬式ナッコォ.png,硬式ナッコォ.png
祝命の霊角.jpg,祝命の霊角.jpg
神刃エクス・アシャワン.jpg,神刃エクス・アシャワン.jpg
神剣エクス・ペリオン.jpg,神剣エクス・ペリオン.jpg
神尽エクス・ミトラカルナ.jpg,神尽エクス・ミトラカルナ.jpg
神弓エクス・アウストラリス.jpg,神弓エクス・アウストラリス.jpg
神弓エクス・クローダ.jpg,神弓エクス・クローダ.jpg
神授のリラ.png,神授のリラ.png
神旺エクス・アリスタルコス.jpg,神旺エクス・アリスタルコス.jpg
神旺エクス・エピアルテス.jpg,神旺エクス・エピアルテス.jpg
神杖エクス・ハマルティア.jpg,神杖エクス・ハマルティア.jpg
神杖エクス・ヘリオセント.jpg,神杖エクス・ヘリオセント.jpg
神槍エクス・クシャスラ.jpg,神槍エクス・クシャスラ.jpg
神銃エクス・アンタイオス.jpg,神銃エクス・アンタイオス.jpg
神銃エクス・エヴィルエニス.jpg,神銃エクス・エヴィルエニス.jpg
禁命の廻杖.jpg,禁命の廻杖.jpg
禁命の悍弓.jpg,禁命の悍弓.jpg
禁命の禍剣.jpg,禁命の禍剣.jpg
禁望の憧弦.jpg,禁望の憧弦.jpg
禁望の禍刀.jpg,禁望の禍刀.jpg
禁望の輝弓.jpg,禁望の輝弓.jpg
禁栄の灼拳.jpg,禁栄の灼拳.jpg
禁栄の禍槍.jpg,禁栄の禍槍.jpg
禁栄の絶砲.jpg,禁栄の絶砲.jpg
禁破の封槌.jpg,禁破の封槌.jpg
禁破の抉槍.jpg,禁破の抉槍.jpg
禁破の禍刃.jpg,禁破の禍刃.jpg
秋ノ落葉.png,秋ノ落葉.png
秘丹弥虚羅多包丁.png,秘丹弥虚羅多包丁.png
秘刀ヴェルヴェーヌ.jpg,秘刀ヴェルヴェーヌ.jpg
稜鏡の鎚杖.png,稜鏡の鎚杖.png
究極不変のダイアグラム.jpg,究極不変のダイアグラム.jpg
空気砲.jpg,空気砲.jpg
穿ち門松.png,穿ち門松.png
突込の一撃.jpg,突込の一撃.jpg
竜伐の剛牙.jpg,竜伐の剛牙.jpg
竜伐の撃爪.jpg,竜伐の撃爪.jpg
竜槍.png,竜槍.png
童子切安綱.jpg,童子切安綱.jpg
第一子行弾弓.jpg,第一子行弾弓.jpg
第一子行霊杖.jpg,第一子行霊杖.jpg
第一子行鞭.jpg,第一子行鞭.jpg
第三双寅行弓.jpg,第三双寅行弓.jpg
第九申行棒.png,第九申行棒.png
第二丑行柔爪.jpg,第二丑行柔爪.jpg
第二丑行浮輪.jpg,第二丑行浮輪.jpg
第八綿羊行刃.png,第八綿羊行刃.png
第八綿羊行太刀.jpg,第八綿羊行太刀.jpg
第十一戌行刃.jpg,第十一戌行刃.jpg
第十一戌行袋爪.jpg,第十一戌行袋爪.jpg
第十二猪行槍.png,第十二猪行槍.png
第十酉行杖.jpg,第十酉行杖.jpg
第十酉行筒.jpg,第十酉行筒.jpg
第四卯行突匙.jpg,第四卯行突匙.jpg
紅陽扇.png,紅陽扇.png
紫梓想憧.jpg,紫梓想憧.jpg
紫紅ノ霆風.jpg,紫紅ノ霆風.jpg
絶壊・威寅斧.jpg,絶壊・威寅斧.jpg
絶対否定の剣(限界超越).jpg,絶対否定の剣(限界超越).jpg
絶対否定の剣.png,絶対否定の剣.png
絶対否定の大鎌(限界超越).jpg,絶対否定の大鎌(限界超越).jpg
絶対否定の大鎌.png,絶対否定の大鎌.png
絶対否定の太刀(限界超越).jpg,絶対否定の太刀(限界超越).jpg
絶対否定の太刀.png,絶対否定の太刀.png
絶対否定の杖(限界超越).jpg,絶対否定の杖(限界超越).jpg
絶対否定の杖.png,絶対否定の杖.png
絶対否定の槍(限界超越).jpg,絶対否定の槍(限界超越).jpg
絶対否定の槍.png,絶対否定の槍.png
絶対否定の竪琴(限界超越).jpg,絶対否定の竪琴(限界超越).jpg
絶対否定の竪琴.png,絶対否定の竪琴.png
絶拳.png,絶拳.png
綉毬.jpg,綉毬.jpg
緋紋の絢斧.png,緋紋の絢斧.png
緋翔蒼舞扇.jpg,緋翔蒼舞扇.jpg
緋舞扇.png,緋舞扇.png
美と慈愛の杖.png,美と慈愛の杖.png
義勇のキリジ.jpg,義勇のキリジ.jpg
聖域の守護剣.png,聖域の守護剣.png
聖域の錫杖.png,聖域の錫杖.png
聖布の槍.png,聖布の槍.png
聖狐狸弦.png,聖狐狸弦.png
英雄王の戦斧.png,英雄王の戦斧.png
英雄王の槍.png,英雄王の槍.png
蒼宵光華.png,蒼宵光華.png
蒼桜紅葉丸.jpg,蒼桜紅葉丸.jpg
蒼紅之華刀.png,蒼紅之華刀.png
薄緑.png,薄緑.png
藍炎之刃.jpg,藍炎之刃.jpg
虎鶇.jpg,虎鶇.jpg
虚無ノ哭風.png,虚無ノ哭風.png
虚空の拝腕.png,虚空の拝腕.png
虚空の晶塊.png,虚空の晶塊.png
虚空の楔槍.png,虚空の楔槍.png
虚空の歪弦.png,虚空の歪弦.png
虚空の裂剣.png,虚空の裂剣.png
虹の弓.png,虹の弓.png
虹の琴.jpg,虹の琴.jpg
術繰の籠手.jpg,術繰の籠手.jpg
裁きの鳴雷.png,裁きの鳴雷.png
西風の竪琴.png,西風の竪琴.png
角力軍配.jpg,角力軍配.jpg
記録のフュルフェーダー.jpg,記録のフュルフェーダー.jpg
誓いと洗礼の剣.png,誓いと洗礼の剣.png
豊穣と恩愛の寿ぎ.jpg,豊穣と恩愛の寿ぎ.jpg
貫き門松.png,貫き門松.png
赤き熾炎の剣.png,赤き熾炎の剣.png
超カッコいいライフル.png,超カッコいいライフル.png
輝剣クラウ・ソラス.png,輝剣クラウ・ソラス.png
輝剣クラウ・ソラス・ディオン.jpg,輝剣クラウ・ソラス・ディオン.jpg
輝羅煌閃杖.png,輝羅煌閃杖.png
迦具夜之扇子.jpg,迦具夜之扇子.jpg
追幻妄執具弦.jpg,追幻妄執具弦.jpg
追熟の烈酒.jpg,追熟の烈酒.jpg
醤箸玉杯.jpg,醤箸玉杯.jpg
金属バット.png,金属バット.png
銀氷の槍グレイシャー.png,銀氷の槍グレイシャー.png
銃.png,銃.png
閃刃の剣斧.png,閃刃の剣斧.png
闇の子の歯牙.png,闇の子の歯牙.png
阿修羅.png,阿修羅.png
降魔の包丁.png,降魔の包丁.png
隷獣と神使の鎖弓.jpg,隷獣と神使の鎖弓.jpg
雄渾と灼熱の調べ.jpg,雄渾と灼熱の調べ.jpg
雷上動.png,雷上動.png
雷公刃ユピテル.png,雷公刃ユピテル.png
雷切.png,雷切.png
雷神矛.png,雷神矛.png
霧氷剣ペルソス.png,霧氷剣ペルソス.png
青竜牙矛.png,青竜牙矛.png
青竜牙矛・王.png,青竜牙矛・王.png
青竜牙矛・覇.png,青竜牙矛・覇.png
青竜牙矛・邪.png,青竜牙矛・邪.png
青竜髭刃.png,青竜髭刃.png
青紅葉.jpg,青紅葉.jpg
響魂の鼓.png,響魂の鼓.png
響魂の鼓・再誕.png,響魂の鼓・再誕.png
響魂の鼓・月白.png,響魂の鼓・月白.png
響魂の鼓・漆黒.png,響魂の鼓・漆黒.png
響魂の鼓・猩々.png,響魂の鼓・猩々.png
響魂の鼓・琅玕.png,響魂の鼓・琅玕.png
響魂の鼓・落葉.png,響魂の鼓・落葉.png
響魂の鼓・露草.png,響魂の鼓・露草.png
願いのアーデ・ゲーツェ.jpg,願いのアーデ・ゲーツェ.jpg
風信子の護剣.png,風信子の護剣.png
風神剣.png,風神剣.png
骨食.jpg,骨食.jpg
鬼丸国綱.png,鬼丸国綱.png
鬼切安綱.jpg,鬼切安綱.jpg
鬼神の籠手.png,鬼神の籠手.png
鬼神の籠手・再誕.png,鬼神の籠手・再誕.png
鬼神の籠手・月白.png,鬼神の籠手・月白.png
鬼神の籠手・漆黒.png,鬼神の籠手・漆黒.png
鬼神の籠手・猩々.png,鬼神の籠手・猩々.png
鬼神の籠手・琅玕.png,鬼神の籠手・琅玕.png
鬼神の籠手・落葉.png,鬼神の籠手・落葉.png
鬼神の籠手・露草.png,鬼神の籠手・露草.png
魔剣天魔.jpg,魔剣天魔.jpg
鶴丸国永.png,鶴丸国永.png
麒麟剣.png,麒麟剣.png
麒麟弓.png,麒麟弓.png
麒麟弦.png,麒麟弦.png
麺や油星幟.jpg,麺や油星幟.jpg
黄龍刀.png,黄龍刀.png
黄龍拳.png,黄龍拳.png
黄龍槍.png,黄龍槍.png
黒の鉤爪.jpg,黒の鉤爪.jpg
黒旋風.png,黒旋風.png
黒漆太刀.jpg,黒漆太刀.jpg
黒獅子の牙斧.jpg,黒獅子の牙斧.jpg
黒竜のアギト.png,黒竜のアギト.png
黒竜騎士団制式帯剣・対竜.jpg,黒竜騎士団制式帯剣・対竜.jpg
黒紫舞傘.jpg,黒紫舞傘.jpg
黒銀の滅爪.png,黒銀の滅爪.png
龍虎双滅拳.png,龍虎双滅拳.png
